Latitude,Longitude,normalized_km,normalized_corr,normalized_wind_capacity_factor,Mean Correlation,min_distance_to_line_km,avg_capacity_factor,normalized_solar_radiation,avg_solar_radiation
-13.5,130.5,0.8977369165487977,0.9485301827786545,0.11126611381424861,-0.0254248368221202,72.3,0.09271715,0.16542921054252624,481.8849
-13.5,130.75,0.9314002828854314,0.9410323615255006,0.11644801933206587,-0.0291250479740223,48.5,0.095932275,0.15472631216585153,484.60754
-13.5,131.0,0.9574257425742574,0.9371567133666394,0.12219518187524957,-0.0310376991368164,30.1,0.099498115,0.1429578962749265,487.60123
-13.5,131.25,0.9845827439886846,0.927141075543529,0.11754353471919488,-0.0359804649770792,10.9,0.09661199,0.13260553173608847,490.2347
-13.5,131.5,0.984016973125884,0.9315184094899605,0.1329665488430438,-0.0338202294450075,11.3,0.106181234,0.11665924938585814,494.29117
-13.5,131.75,0.9695898161244696,0.9403354256464556,0.1416350803794797,-0.0294689892103806,21.5,0.111559644,0.10825665806927753,496.42865
-13.5,132.0,0.9510608203677511,0.9584448474461946,0.14182311418505233,-0.0205319017238382,34.6,0.11167631,0.10179416953376241,498.0726
-13.5,132.25,0.9256011315417256,0.9644762751779284,0.14938276105438714,-0.0175553628865773,52.6,0.11636671,0.09703128069308609,499.2842
-13.5,132.5,0.8917963224893918,0.9670317407065822,0.1723321011923396,-0.0162942282545069,76.5,0.13060568,0.0908493528843447,500.85678
-13.5,132.75,0.8555869872701556,0.9720732389890125,0.1817787264348792,-0.013806224401508,102.1,0.13646686,0.0864176569991214,501.98413
-13.5,133.0,0.8442715700141443,0.9826977687288395,0.2506026515219635,-0.0085629674472979,110.1,0.17916882,0.090542965003656,500.93472
-13.5,133.25,0.8367751060820368,0.9959799549020858,0.2697757784949456,-0.0020081441539029,115.4,0.19106483,0.10191556108823596,498.04172
-13.5,133.5,0.8257425742574257,0.9886296996024092,0.22725168499748333,0.005635530792088,123.2,0.16468066,0.11366443954309446,495.053
-13.5,133.75,0.809052333804809,0.9623781418907037,0.18486271873725554,0.0185908018394998,135.0,0.13838033,0.12113654572548227,493.15222
-13.5,134.0,0.7865629420084865,0.9517028305150407,0.16230646282985103,0.0238591197772794,150.9,0.12438525,0.1245330719850738,492.2882
-13.5,134.25,0.7598302687411598,0.9415474839973152,0.14694254108465157,0.0288708325359039,169.8,0.11485267,0.13333710454332648,490.0486
-13.5,134.5,0.7302687411598303,0.9452305500432213,0.15738332822775652,0.0270532215798517,190.7,0.12133068,0.1470274616550301,486.566
-13.5,134.75,0.6985855728429986,0.9643311089215639,0.17641810450841744,0.0176270031381309,213.1,0.13314085,0.16470589298996408,482.0689
-13.5,135.0,0.6654879773691655,0.9843423991027364,0.17071091280830886,0.0077513343815336,236.5,0.12959981,0.18578332716089252,476.70715
-13.5,135.25,0.6312588401697312,0.9912752091355261,0.1577483845163256,-0.0043299590071131,260.7,0.12155718,0.21089860294752694,470.31824
-13.5,135.5,0.5963224893917963,0.9576476684880398,0.12638605224393556,-0.0209253134059032,285.4,0.10209835,0.22895351320642232,465.72537
-13.5,135.75,0.5606789250353607,0.9313492126982602,0.13540473158916455,-0.0339037288822943,310.6,0.10769401,0.22809956607629667,465.9426
-13.5,141.75,0.39646393210749653,0.8865546665394762,0.20018578318923108,0.0560100546594531,426.7,0.14788756,0.19470627469721602,474.4373
-13.5,142.0,0.4265912305516266,0.9040071513000136,0.1890240380814342,0.0473971687878171,405.4,0.14096223,0.25470750984055857,459.17398
-13.5,142.25,0.4557284299858557,0.8979888297656088,0.20142475038635607,0.0503672396531328,384.8,0.14865628,0.2647483761029561,456.61975
-13.5,142.5,0.48415841584158414,0.8998314214215309,0.21020735999831036,0.0494579117346022,364.7,0.15410547,0.2662929342528325,456.22684
-13.5,142.75,0.5113154172560113,0.9013608706722285,0.23447161193523053,0.0487031211117504,345.5,0.16916028,0.2830044787115261,451.9757
-13.5,143.0,0.538048090523338,0.903283812525941,0.26187981243913977,0.0477541399809221,326.6,0.18616576,0.324604161521055,441.39343
-13.5,143.25,0.5657708628005658,0.9135107761640304,0.25881587002740264,0.0427070838260641,307.0,0.18426473,0.3640604657308064,431.3564
-13.5,143.5,0.5920792079207922,0.9319700966344917,0.3598738141114231,0.0335973196485567,288.4,0.24696636,0.3687258639448332,430.1696
-13.75,130.0,0.8405940594059406,0.9504057940515346,0.11849693603018889,-0.02449921356248,112.7,0.09720353,0.16405923137367862,482.2334
-13.75,130.25,0.8524752475247525,0.9421806012449919,0.11331341878482827,-0.0285583861036381,104.3,0.093987405,0.17860105903910484,478.5342
-13.75,130.5,0.8769448373408769,0.940151419991958,0.12476375176789992,-0.029559796893279,87.0,0.10109179,0.1661072028158439,481.71243
-13.75,130.75,0.9031117397454032,0.9374703312541628,0.13280588539461236,-0.0308829271883171,68.5,0.10608155,0.14435944196522543,487.2447
-13.75,131.0,0.9316831683168317,0.9417638991332583,0.12681274099376239,-0.0287640306167304,48.3,0.10236309,0.13033093389769934,490.81332
-13.75,131.25,0.9613861386138614,0.9501217965201156,0.13289465934770014,-0.0246393677215868,27.3,0.10613663,0.1200246808528369,493.43506
-13.75,131.5,0.9809052333804809,0.9590164567679496,0.1510727444168783,-0.0202498097513203,13.5,0.117415264,0.10814183140780842,496.45786
-13.75,131.75,0.9992927864214993,0.9826657504366905,0.16610880209829906,-0.0085787686297581,0.5,0.12674442,0.10102878949308935,498.2673
-13.75,132.0,0.978076379066478,0.991961364382108,0.16909478524876423,-0.0039913380651601,15.5,0.12859708,0.09193660923590818,500.5802
-13.75,132.25,0.9401697312588402,0.9951592247871638,0.18682343364556867,-0.0024131784460526,42.3,0.13959686,0.08537969631119446,502.24817
-13.75,132.5,0.9062234794908062,0.9953912590080388,0.203756275450568,-0.0022986684327146,66.3,0.15010288,0.08480060985104254,502.39548
-13.75,132.75,0.8813295615275814,0.9878778240721585,0.189711455995949,0.0060065850127665,83.9,0.14138874,0.0812045029819749,503.31027
-13.75,133.0,0.8827439886845827,0.9809951805542689,0.24182793937497155,0.0094032029687826,82.9,0.17372453,0.08332826552421291,502.77002
-13.75,133.25,0.8732673267326733,0.9722712870660721,0.2423830344581772,0.0137084867149713,89.6,0.17406894,0.09105030936960012,500.80566
-13.75,133.5,0.8613861386138614,0.9492082777843511,0.20708479905582158,0.0250901936481352,98.0,0.15216807,0.10718752396726461,496.70062
-13.75,133.75,0.8408769448373409,0.9326662503014748,0.18006644321009824,0.0332537644376446,112.5,0.13540447,0.11338474365252493,495.12415
-13.75,134.0,0.8145685997171146,0.9207642295718534,0.1597838191135485,0.0391274693909855,131.1,0.12282007,0.11654528756059312,494.32016
-13.75,134.25,0.7844413012729844,0.9201154609403764,0.16204084368379656,0.039447639857064,152.4,0.124220446,0.12370959067577636,492.49768
-13.75,134.5,0.7519094766619518,0.9196588951886433,0.17842459247896175,0.0396729572698296,175.4,0.13438578,0.13696281239701813,489.12628
-13.75,134.75,0.717963224893918,0.9519792361396935,0.19398562850271306,0.0237227122609814,199.4,0.14404066,0.15396934462280043,484.8001
-13.75,135.0,0.6828854314002829,0.9883994542590393,0.1704582100467868,0.0057491579857014,224.2,0.12944302,0.1725413089995682,480.0757
-13.75,135.25,0.646958981612447,0.9930658328956254,0.14511119954624327,-0.0034462774972087,249.6,0.11371641,0.19108143167972858,475.3594
-13.75,135.5,0.6106082036775107,0.9672093355615747,0.1284431484593411,-0.0162065843322558,275.3,0.10337468,0.1975625141936329,473.71072
-13.75,135.75,0.5738330975954737,0.9356902992268735,0.13918656323635095,-0.0317613816267112,301.3,0.110040456,0.1935381954713009,474.73444
-13.75,141.5,0.3875530410183875,0.9107023353370924,0.3130618161885273,0.0440930629947355,433.0,0.21792175,0.13250674385513228,490.25983
-13.75,141.75,0.4196605374823197,0.8859254563278527,0.1821339028336075,0.0563205729504781,410.3,0.13668723,0.17751207301513316,478.81122
-13.75,142.0,0.45077793493635077,0.9012251005679913,0.17325895735069463,0.048770124316659,388.3,0.13118075,0.23974800559926412,462.97943
-13.75,142.25,0.4810466760961811,0.8943889006444277,0.1905248143007012,0.0521438221336298,366.9,0.14189339,0.24943704076951867,460.5147
-13.75,142.5,0.5103253182461103,0.8971353254501011,0.19473458217483297,0.0507884481722222,346.2,0.14450535,0.25046934071138205,460.2521
-13.75,142.75,0.538896746817539,0.8954869230917182,0.22183610316179328,0.051601942730624,326.0,0.16132055,0.2683422029493038,455.70554
-13.75,143.0,0.5660537482319661,0.8989795013565591,0.24333503356620848,0.0498783384183687,306.8,0.17465961,0.3077026282726041,445.6929
-13.75,143.25,0.5926449787835926,0.8953708303321093,0.20665340406156824,0.051659235070526,288.0,0.15190041,0.35195012505334955,434.43707
-13.75,143.5,0.6205091937765205,0.911196361840109,0.28245583541768116,0.0438492585195317,268.3,0.1989322,0.3561176527889416,433.37692
-14.0,126.75,0.675954738330976,0.9911157204606194,0.18505301540829905,-0.0044086674416792,229.1,0.1384984,0.07896386961996704,503.88025
-14.0,127.0,0.7008486562942009,0.9839221650336009,0.17479233881816358,-0.0079587219327333,211.5,0.13213214,0.06591722581930759,507.1991
-14.0,127.25,0.7226308345120227,0.9876776973314098,0.2209748765490035,-0.006105348529915,196.1,0.1607862,0.04780047977181534,511.8077
-14.0,129.75,0.7885431400282885,0.9680197132196282,0.1482605474005025,-0.0158066590277788,149.5,0.11567043,0.12315412996829234,492.63898
-14.0,130.0,0.8048090523338048,0.9472121934447449,0.10588495847888454,-0.0260752709504837,138.0,0.0893784,0.16757675608037848,481.3386
-14.0,130.25,0.8223479490806224,0.9397002600209177,0.11532943367688132,-0.0297824465270553,125.6,0.095238246,0.18506555242218403,476.88974
-14.0,130.5,0.848939179632249,0.9341657536941188,0.13843294200126552,-0.0325137522409758,106.8,0.10957287,0.16688579126399872,481.51437
-14.0,130.75,0.8775106082036775,0.9399723523941317,0.13815377467348164,-0.0296481676212611,86.6,0.10939966,0.138640791186753,488.69943
-14.0,131.0,0.9067892503536068,0.9594594682743612,0.1347717578310642,-0.0200311814243572,65.9,0.10730128,0.1250061766994809,492.16785
-14.0,131.25,0.9315417256011316,0.9622133032308335,0.13644036323942033,-0.0186721505175921,48.4,0.10833657,0.10704380391442947,496.73718
-14.0,131.5,0.9452616690240453,0.9867585261141462,0.15957166741701717,-0.006558963983497,38.7,0.12268844,0.09716187095991269,499.25098
-14.0,131.75,0.9734087694483734,0.9895407771412347,0.17480478135479824,0.0051859096080685,18.8,0.13213986,0.08641069899875153,501.9859
-14.0,132.0,0.9926449787835926,0.9758520271899067,0.18323002261856527,0.011941374097729,5.2,0.13736732,0.07815182773500629,504.08682
-14.0,132.25,0.9586987270155587,0.9705873758680998,0.21330987105015983,0.0145395050579238,29.2,0.15603043,0.07411351439046165,505.1141
-14.0,132.5,0.9247524752475248,0.9630121012986256,0.23380641974353858,0.0182779397970686,53.2,0.16874756,0.07863888776088923,503.96292
-14.0,132.75,0.9196605374823197,0.944999079460499,0.20391374123155342,0.0271674534350278,56.8,0.15020058,0.07779720558056791,504.17703
-14.0,133.0,0.921074964639321,0.9498232000440775,0.23961911512863496,0.0247867265306662,55.8,0.17235406,0.07817156172475548,504.0818
-14.0,133.25,0.9110325318246111,0.9379809852875088,0.23982327265655126,0.0306309169462543,62.9,0.17248073,0.08607191907114387,502.07208
-14.0,133.5,0.8950495049504951,0.9163612159305166,0.19463529975816254,0.0413003779770362,74.2,0.14444375,0.09683736082967354,499.33353
-14.0,133.75,0.8691654879773691,0.8995071917574247,0.17511407187036734,0.0496179206463109,92.5,0.13233176,0.1029780123650349,497.77145
-14.0,134.0,0.8381895332390382,0.896303632077518,0.17909623158082708,0.0511988928851981,114.4,0.1348025,0.1100796934768904,495.9649
-14.0,134.25,0.8043847241867044,0.8930120259600703,0.1852196196844553,0.0528233164680256,138.3,0.13860177,0.11673016595459862,494.27313
-14.0,134.5,0.7691654879773692,0.9128932398192244,0.19980116052828573,0.0430118410071979,163.2,0.14764892,0.1297639551444053,490.95755
-14.0,134.75,0.732956152758133,0.9435768827753684,0.20733119996264918,0.0278693143966111,188.8,0.15232095,0.1478680431347278,486.35217
-14.0,135.0,0.6961810466760961,0.9937476767905478,0.16278778914339748,0.0031097842282092,214.8,0.12468389,0.15955351337152746,483.37958
-14.0,135.25,0.6591230551626591,0.9915977463496808,0.13136533943364043,-0.0041707853276637,241.0,0.10518776,0.16233938664951564,482.6709
-14.0,135.5,0.6216407355021216,0.9662799470700856,0.1294222020259151,-0.0166652420602206,267.5,0.103982136,0.1604830157373065,483.14313
-14.0,135.75,0.584016973125884,0.9235416103587107,0.1933699646984283,-0.0377568185027311,294.1,0.14365867,0.14902271739947837,486.05844
-14.0,141.75,0.441018387553041,0.8887959657486241,0.16992653336478605,0.0549039626297252,395.2,0.12911314,0.16431514426863425,482.1683
-14.0,142.0,0.4734087694483734,0.8970402038236611,0.16704901947798845,0.050835391156198,372.3,0.12732778,0.22062816748716685,467.8432
-14.0,142.25,0.504950495049505,0.8965595459817605,0.1826053814918641,0.0510725981323048,350.0,0.13697976,0.23348957909719203,464.57147
-14.0,142.5,0.5355021216407355,0.89480780916457,0.2050944122434354,0.051937088747287,328.4,0.15093313,0.23451047892545507,464.31177
-14.0,142.75,0.5649222065063648,0.8966459247669679,0.22731373650790235,0.0510299697828789,307.6,0.16471916,0.2505673423776069,460.22717
-14.0,143.0,0.5936350777934936,0.8899110472145483,0.2422297108169782,0.0543536645182896,287.3,0.17397381,0.2858278544321854,451.25748
-14.0,143.25,0.6206506364922206,0.8834967657907653,0.19418153398560745,0.0575191435093681,268.2,0.14416221,0.32849918723086635,440.4026
-14.0,143.5,0.6472418670438472,0.8899120678894861,0.1960120051911423,0.0543531608102577,249.4,0.14529793,0.33777974453760606,438.04178
-14.25,126.25,0.6424328147100424,0.9623685802657878,0.16651611788305481,-0.0185955205477685,252.8,0.12699714,0.09333984528787909,500.22324
-14.25,126.5,0.6736916548797738,0.9652835504211722,0.1327559379580439,-0.0171569686388552,230.7,0.10605056,0.11842780011260967,493.84128
-14.25,126.75,0.7032531824611032,0.958602455813366,0.11657309744806765,-0.0204541212302588,209.8,0.09600988,0.11560607544288559,494.55908
-14.25,127.0,0.7305516265912306,0.9629850469851988,0.14458535731794947,-0.0182912912319547,190.5,0.11339015,0.10413111420032362,497.47812
-14.25,127.25,0.7550212164073551,0.9755655769060642,0.18919570318207654,-0.0120827387020524,173.2,0.14106874,0.0819899314982897,503.11047
-14.25,127.5,0.7753889674681753,0.9939496491217659,0.22702302921090806,-0.0030101099032132,158.8,0.16453879,0.04472700914521022,512.58954
-14.25,129.5,0.7541725601131541,0.9640771733259453,0.2184527647027903,-0.0177523215861237,173.8,0.15922135,0.06567731239412888,507.26013
-14.25,129.75,0.7541725601131541,0.94693577064806,0.12704562595341137,-0.0262116869412628,173.8,0.102507584,0.1120773471762686,495.45673
-14.25,130.0,0.768033946251768,0.9329809527757522,0.10852025550355716,-0.0330984572403221,164.0,0.091013476,0.16225290302910056,482.6929
-14.25,130.25,0.7944837340876945,0.9293845385202575,0.1289609868486546,-0.0348733051175562,145.3,0.103695974,0.179669210372704,478.26248
-14.25,130.5,0.823055162659123,0.9363972576979743,0.1413059108163909,-0.0314124941925651,125.1,0.11135541,0.16220081630316885,482.70615
-14.25,130.75,0.8521923620933523,0.9512558476906293,0.14315077474888793,-0.0240797079689357,104.5,0.11250006,0.13244054457477827,490.27667
-14.25,131.0,0.8780763790664781,0.9559405698768463,0.1421415190198791,-0.0217677748497364,86.2,0.111873865,0.11637169134797809,494.36432
-14.25,131.25,0.8958981612446959,0.9665751516102314,0.14400405554488896,-0.0165195571879545,73.6,0.11302948,0.09910904967355771,498.75565
-14.25,131.5,0.921074964639321,0.9839547307638843,0.14266317881519788,-0.0079426505868988,55.8,0.11219753,0.08519855243716157,502.29425
-14.25,131.75,0.955021216407355,0.9864903048673087,0.16239002123260854,0.0066913324696499,31.8,0.124437094,0.07452187432176693,505.01022
-14.25,132.0,0.9888260254596888,0.9590636159076046,0.18739770828654015,0.0202265364871848,7.9,0.13995317,0.06824434280173042,506.60712
-14.25,132.25,0.9772277227722772,0.9415942393111447,0.22372996361160816,0.0288477585617718,16.1,0.1624956,0.06515318234367706,507.39346
-14.25,132.5,0.9603960396039604,0.9292486831770508,0.2393416401147716,0.0349403503883097,28.0,0.1721819,0.07328114885470327,505.32584
-14.25,132.75,0.9572842998585573,0.9202027457229802,0.21471449160419045,0.039404564393529,30.2,0.15690193,0.07515575994867274,504.84897
-14.25,133.0,0.9588401697312589,0.9205307098698856,0.2408820164797787,0.0392427124964472,29.1,0.17313763,0.07641358558613665,504.529
-14.25,133.25,0.9478076379066478,0.903478542173532,0.23184920228399453,0.0476580399554222,36.9,0.1675332,0.07860099221085282,503.97256
-14.25,133.5,0.9236209335219236,0.8851462938625085,0.18890457683592105,0.0567050934059634,54.0,0.14088811,0.08451328767758182,502.46857
-14.25,133.75,0.8908062234794908,0.8787496270097197,0.1738340539727132,0.0598618795208278,77.2,0.13153757,0.0926748648683603,500.3924
-14.25,134.0,0.8551626591230551,0.8732986117438768,0.184941886794185,0.0625519819912456,102.4,0.13842945,0.10184849697167775,498.05878
-14.25,134.25,0.8183875530410184,0.8908070671964573,0.20540178480322793,0.0539114743116356,128.4,0.15112384,0.1139231828110816,494.98718
-14.25,134.5,0.7809052333804809,0.91682732810763,0.22121832799442673,0.0410703493570465,154.9,0.16093725,0.12678506614994545,491.71533
-14.25,134.75,0.7431400282885432,0.9463795945836243,0.21157528151617888,0.0264861625264443,181.6,0.1549542,0.14026743015455057,488.28564
-14.25,135.0,0.7052333804809052,0.9942542746321579,0.16350528189387112,0.0028597757364401,208.4,0.12512906,0.1460920233680314,486.80396
-14.25,135.25,0.667043847241867,0.9892656924218135,0.13348626811840036,-0.0053216652512284,235.4,0.106503695,0.13572342349499744,489.44156
-14.25,135.5,0.6288543140028289,0.949382962679743,0.17159808823454653,-0.02500398580506,262.4,0.13015026,0.11794891671992946,493.9631
-14.25,135.75,0.5906647807637907,0.9146860274578312,0.27371978861445423,-0.0421270916127555,289.4,0.1935119,0.11470633130467656,494.78796
-14.25,141.75,0.46039603960396036,0.8987233791884927,0.17544302546196536,0.0500047359504692,381.5,0.13253586,0.15049026581644886,485.68512
-14.25,142.0,0.49405940594059405,0.896858219771118,0.16974703526828303,0.0509252011687273,357.7,0.12900177,0.2041344045089728,472.03894
-14.25,142.25,0.5268741159830268,0.8922909971844619,0.19754272730816475,0.0531791476656854,334.5,0.14624767,0.21469126349935608,469.35345
