Longitude,Latitude,avg_wind_speed
115.25,-23.25,7.83865
115.5,-23.25,7.877845
115.75,-23.25,7.625965
116.0,-23.25,7.3926435
116.25,-23.25,7.2505903
116.5,-23.25,6.993416
116.75,-23.25,6.8968673
117.0,-23.25,6.733038
117.25,-23.25,6.492141
117.5,-23.25,6.317511
117.75,-23.25,6.1337705
118.0,-23.25,6.1580253
118.25,-23.25,6.3466625
118.5,-23.25,6.63993
118.75,-23.25,6.6733646
119.0,-23.25,6.9451294
119.25,-23.25,7.1164894
119.5,-23.25,7.104577
119.75,-23.25,7.052009
120.0,-23.25,7.1505027
120.25,-23.25,7.3713474
120.5,-23.25,7.5238137
120.75,-23.25,7.617768
121.0,-23.25,7.5767517
121.25,-23.25,7.421915
121.5,-23.25,7.2770023
121.75,-23.25,7.2708874
122.0,-23.25,7.2896247
122.25,-23.25,7.2839546
122.5,-23.25,7.291469
122.75,-23.25,7.3122563
123.0,-23.25,7.31974
123.25,-23.25,7.4929237
123.5,-23.25,7.6330037
123.75,-23.25,7.6584344
124.0,-23.25,7.655718
124.25,-23.25,7.6115603
124.5,-23.25,7.434767
124.75,-23.25,7.3266907
125.0,-23.25,7.3162546
125.25,-23.25,7.436814
125.5,-23.25,7.5886927
125.75,-23.25,7.635759
126.0,-23.25,7.6617327
126.25,-23.25,7.4616375
126.5,-23.25,7.3870435
126.75,-23.25,7.371781
127.0,-23.25,7.4106746
127.25,-23.25,7.2813587
127.5,-23.25,7.1042094
127.75,-23.25,7.1480503
128.0,-23.25,7.183219
128.25,-23.25,7.090312
128.5,-23.25,6.9686522
128.75,-23.25,6.9782376
129.0,-23.25,7.0460987
129.25,-23.25,7.0885754
129.5,-23.25,7.253629
129.75,-23.25,7.433521
130.0,-23.25,7.5080957
130.25,-23.25,7.4091997
130.5,-23.25,7.269753
130.75,-23.25,7.2636037
131.0,-23.25,7.2705584
131.25,-23.25,7.1051316
131.5,-23.25,6.879413
131.75,-23.25,6.7166023
132.0,-23.25,6.8123
132.25,-23.25,6.942408
132.5,-23.25,6.9128814
132.75,-23.25,6.9533863
133.0,-23.25,7.129948
133.25,-23.25,7.2500663
133.5,-23.25,7.3096814
133.75,-23.25,7.728582
134.0,-23.25,7.897889
134.25,-23.25,7.5677667
134.5,-23.25,7.2489552
134.75,-23.25,7.17056
135.0,-23.25,6.985286
135.25,-23.25,6.892133
135.5,-23.25,6.9889493
135.75,-23.25,7.1173663
136.0,-23.25,7.3321457
136.25,-23.25,7.472498
136.5,-23.25,7.5361395
136.75,-23.25,7.542482
137.0,-23.25,7.5528293
137.25,-23.25,7.556485
137.5,-23.25,7.5122004
137.75,-23.25,7.50321
138.0,-23.25,7.5205927
138.25,-23.25,7.371222
138.5,-23.25,7.2878213
138.75,-23.25,7.09615
139.0,-23.25,7.0074964
139.25,-23.25,6.9278846
139.5,-23.25,6.8458753
139.75,-23.25,6.8065424
140.0,-23.25,6.871542
140.25,-23.25,7.000935
140.5,-23.25,7.059591
140.75,-23.25,7.012849
141.0,-23.25,6.8828077
141.25,-23.25,6.7187567
141.5,-23.25,6.703762
141.75,-23.25,6.7788553
142.0,-23.25,6.9208255
142.25,-23.25,7.0597625
142.5,-23.25,7.079451
142.75,-23.25,7.1397057
143.0,-23.25,7.0727606
143.25,-23.25,6.888977
143.5,-23.25,6.614884
143.75,-23.25,6.5490065
144.0,-23.25,6.6188254
144.25,-23.25,6.646198
144.5,-23.25,6.735592
144.75,-23.25,6.776237
145.0,-23.25,6.8199973
145.25,-23.25,6.8610916
145.5,-23.25,6.989941
145.75,-23.25,6.7695146
146.0,-23.25,6.406712
146.25,-23.25,6.120107
146.5,-23.25,5.807006
146.75,-23.25,5.683152
147.0,-23.25,5.98227
147.25,-23.25,5.788661
147.5,-23.25,5.445632
147.75,-23.25,5.35255
148.0,-23.25,5.5615797
148.25,-23.25,5.787664
148.5,-23.25,5.764825
148.75,-23.25,5.662688
149.0,-23.25,5.5873194
149.25,-23.25,5.5178895
149.5,-23.25,5.499974
149.75,-23.25,5.4804826
150.0,-23.25,5.246687
150.25,-23.25,5.086471
150.5,-23.25,5.2165194
150.75,-23.25,6.3386936
113.75,-23.5,8.820156
114.0,-23.5,8.014976
114.25,-23.5,7.6166887
114.5,-23.5,7.8915753
114.75,-23.5,8.05102
115.0,-23.5,8.0647335
115.25,-23.5,7.9978366
115.5,-23.5,7.9020066
115.75,-23.5,7.71622
116.0,-23.5,7.6302524
116.25,-23.5,7.54177
116.5,-23.5,7.4988213
116.75,-23.5,7.400344
117.0,-23.5,7.293606
117.25,-23.5,7.024576
117.5,-23.5,6.8233438
117.75,-23.5,6.690733
118.0,-23.5,6.6340594
118.25,-23.5,6.7562795
118.5,-23.5,7.097953
118.75,-23.5,7.112405
119.0,-23.5,7.1994257
119.25,-23.5,7.2651987
119.5,-23.5,7.3294444
119.75,-23.5,7.3226757
120.0,-23.5,7.4782977
120.25,-23.5,7.6017857
120.5,-23.5,7.680324
120.75,-23.5,7.6724854
121.0,-23.5,7.610345
121.25,-23.5,7.504425
121.5,-23.5,7.366976
121.75,-23.5,7.3604503
122.0,-23.5,7.326739
122.25,-23.5,7.298865
122.5,-23.5,7.293615
122.75,-23.5,7.2848616
123.0,-23.5,7.304344
123.25,-23.5,7.530075
123.5,-23.5,7.6693807
123.75,-23.5,7.7234197
124.0,-23.5,7.7125034
124.25,-23.5,7.709671
124.5,-23.5,7.5501485
124.75,-23.5,7.4755173
125.0,-23.5,7.5198827
125.25,-23.5,7.6210384
125.5,-23.5,7.6686893
125.75,-23.5,7.573364
126.0,-23.5,7.493254
126.25,-23.5,7.479574
126.5,-23.5,7.513559
126.75,-23.5,7.6632814
127.0,-23.5,7.675125
127.25,-23.5,7.4492526
127.5,-23.5,7.2043467
127.75,-23.5,7.2703743
128.0,-23.5,7.3035464
128.25,-23.5,7.151429
128.5,-23.5,7.023237
128.75,-23.5,7.001137
129.0,-23.5,7.1582785
129.25,-23.5,7.245262
129.5,-23.5,7.3343987
129.75,-23.5,7.4208813
130.0,-23.5,7.4441175
130.25,-23.5,7.403031
130.5,-23.5,7.3009877
130.75,-23.5,7.27924
131.0,-23.5,7.267327
131.25,-23.5,7.0715337
131.5,-23.5,6.8108964
131.75,-23.5,6.522916
132.0,-23.5,6.5864706
132.25,-23.5,6.7572827
132.5,-23.5,6.710681
132.75,-23.5,6.6942577
133.0,-23.5,6.8638744
133.25,-23.5,7.0513663
133.5,-23.5,7.292529
133.75,-23.5,7.658
134.0,-23.5,7.4717565
134.25,-23.5,7.0730834
134.5,-23.5,6.8484507
134.75,-23.5,6.8599033
135.0,-23.5,6.7864714
135.25,-23.5,6.741154
135.5,-23.5,6.9159803
135.75,-23.5,7.1810904
136.0,-23.5,7.3989644
136.25,-23.5,7.4896064
136.5,-23.5,7.5308332
136.75,-23.5,7.5030475
137.0,-23.5,7.5341415
137.25,-23.5,7.52909
137.5,-23.5,7.5235996
137.75,-23.5,7.4907565
138.0,-23.5,7.3981214
138.25,-23.5,7.161963
138.5,-23.5,7.135819
138.75,-23.5,7.0819993
139.0,-23.5,7.0227876
139.25,-23.5,7.016793
139.5,-23.5,6.9342422
139.75,-23.5,6.822141
140.0,-23.5,6.9275026
140.25,-23.5,7.0341115
140.5,-23.5,7.035698
140.75,-23.5,6.915186
141.0,-23.5,6.8155475
141.25,-23.5,6.7802153
141.5,-23.5,6.800706
141.75,-23.5,6.8943925
142.0,-23.5,6.9912972
142.25,-23.5,6.996276
142.5,-23.5,6.962996
142.75,-23.5,6.944843
143.0,-23.5,6.8185215
143.25,-23.5,6.6666985
143.5,-23.5,6.5890474
143.75,-23.5,6.5403476
144.0,-23.5,6.602361
144.25,-23.5,6.692058
144.5,-23.5,6.7846427
144.75,-23.5,6.8331914
145.0,-23.5,6.82917
145.25,-23.5,6.796673
145.5,-23.5,6.885001
145.75,-23.5,6.583803
146.0,-23.5,6.3698106
146.25,-23.5,6.1236396
146.5,-23.5,5.9145327
146.75,-23.5,5.765543
147.0,-23.5,5.877726
147.25,-23.5,5.417811
147.5,-23.5,5.142361
147.75,-23.5,5.208661
148.0,-23.5,5.4028587
148.25,-23.5,5.6088285
148.5,-23.5,5.7118163
148.75,-23.5,5.615698
149.0,-23.5,5.256773
149.25,-23.5,5.118107
149.5,-23.5,5.2303796
149.75,-23.5,5.3417687
150.0,-23.5,5.4267316
150.25,-23.5,5.2490454
150.5,-23.5,5.17322
150.75,-23.5,5.707013
113.75,-23.75,8.568093
114.0,-23.75,8.130157
114.25,-23.75,7.95719
114.5,-23.75,8.068982
114.75,-23.75,8.142875
115.0,-23.75,8.117963
115.25,-23.75,8.041832
115.5,-23.75,7.856195
115.75,-23.75,7.440438
116.0,-23.75,7.328112
116.25,-23.75,7.370552
116.5,-23.75,7.478875
116.75,-23.75,7.6054206
117.0,-23.75,7.683541
117.25,-23.75,7.543674
117.5,-23.75,7.263
117.75,-23.75,7.0321083
118.0,-23.75,6.9673147
118.25,-23.75,7.0531588
118.5,-23.75,7.22209
118.75,-23.75,7.2862945
119.0,-23.75,7.3259683
119.25,-23.75,7.371142
119.5,-23.75,7.4912205
119.75,-23.75,7.645521
120.0,-23.75,7.755308
120.25,-23.75,7.698776
120.5,-23.75,7.6335692
120.75,-23.75,7.5442305
121.0,-23.75,7.4619694
121.25,-23.75,7.4269514
121.5,-23.75,7.4896045
121.75,-23.75,7.4882593
122.0,-23.75,7.453182
122.25,-23.75,7.428753
122.5,-23.75,7.405188
122.75,-23.75,7.380674
123.0,-23.75,7.4210005
123.25,-23.75,7.6296463
123.5,-23.75,7.755123
123.75,-23.75,7.8070326
124.0,-23.75,7.8443503
124.25,-23.75,7.899599
124.5,-23.75,7.851443
124.75,-23.75,7.7764354
125.0,-23.75,7.802249
125.25,-23.75,7.878465
125.5,-23.75,7.8946543
125.75,-23.75,7.8026447
126.0,-23.75,7.6728964
126.25,-23.75,7.633047
126.5,-23.75,7.7730412
126.75,-23.75,7.925711
127.0,-23.75,7.8911247
127.25,-23.75,7.6064315
127.5,-23.75,7.416759
127.75,-23.75,7.5310388
128.0,-23.75,7.5756207
128.25,-23.75,7.517766
128.5,-23.75,7.4470706
128.75,-23.75,7.432181
129.0,-23.75,7.423836
129.25,-23.75,7.3760986
129.5,-23.75,7.4035487
129.75,-23.75,7.4877086
130.0,-23.75,7.548382
130.25,-23.75,7.5134254
130.5,-23.75,7.4113407
130.75,-23.75,7.4014735
131.0,-23.75,7.397174
131.25,-23.75,7.3323407
131.5,-23.75,7.220511
131.75,-23.75,7.1521487
132.0,-23.75,7.2481256
132.25,-23.75,7.204493
132.5,-23.75,6.9249115
132.75,-23.75,6.8042345
133.0,-23.75,6.8678937
133.25,-23.75,6.953097
133.5,-23.75,6.8783774
133.75,-23.75,6.9125595
134.0,-23.75,6.83086
134.25,-23.75,6.633672
134.5,-23.75,6.4772763
134.75,-23.75,6.5282917
135.0,-23.75,6.732162
135.25,-23.75,6.8971972
135.5,-23.75,7.0634165
135.75,-23.75,7.2670226
136.0,-23.75,7.424717
136.25,-23.75,7.4652357
136.5,-23.75,7.5023894
136.75,-23.75,7.540594
137.0,-23.75,7.572734
137.25,-23.75,7.579372
137.5,-23.75,7.556368
137.75,-23.75,7.529497
138.0,-23.75,7.4806967
138.25,-23.75,7.322802
138.5,-23.75,7.231468
138.75,-23.75,7.111391
139.0,-23.75,7.0353785
139.25,-23.75,7.036341
139.5,-23.75,6.9548097
139.75,-23.75,6.8196507
140.0,-23.75,6.921172
140.25,-23.75,7.026447
140.5,-23.75,6.995666
140.75,-23.75,6.87174
141.0,-23.75,6.8634763
141.25,-23.75,6.951411
141.5,-23.75,6.9929256
141.75,-23.75,7.0046897
142.0,-23.75,6.987845
142.25,-23.75,6.949294
142.5,-23.75,6.9560127
142.75,-23.75,6.899696
143.0,-23.75,6.726049
143.25,-23.75,6.5817595
143.5,-23.75,6.537987
143.75,-23.75,6.6003513
144.0,-23.75,6.6996775
144.25,-23.75,6.8028746
144.5,-23.75,6.834279
144.75,-23.75,6.81774
145.0,-23.75,6.744922
145.25,-23.75,6.6247954
145.5,-23.75,6.6020837
145.75,-23.75,6.509006
146.0,-23.75,6.397824
146.25,-23.75,6.188953
146.5,-23.75,5.944623
146.75,-23.75,5.781198
147.0,-23.75,5.8030877
147.25,-23.75,5.320556
147.5,-23.75,5.1645784
147.75,-23.75,5.3084917
148.0,-23.75,5.493082
148.25,-23.75,5.5303187
148.5,-23.75,5.5299377
148.75,-23.75,5.4475527
149.0,-23.75,4.848778
149.25,-23.75,4.534588
149.5,-23.75,4.7198005
149.75,-23.75,5.1451435
150.0,-23.75,5.547087
150.25,-23.75,5.471583
150.5,-23.75,4.9877396
150.75,-23.75,4.835326
151.0,-23.75,5.143048
151.25,-23.75,5.7804184
113.5,-24.0,9.17079
113.75,-24.0,8.386687
114.0,-24.0,8.110043
114.25,-24.0,8.0423
114.5,-24.0,8.092506
114.75,-24.0,8.11212
115.0,-24.0,8.0500765
115.25,-24.0,7.948064
115.5,-24.0,7.72124
115.75,-24.0,7.2385325
116.0,-24.0,7.084931
116.25,-24.0,7.106992
116.5,-24.0,7.2248693
116.75,-24.0,7.450669
117.0,-24.0,7.6585417
117.25,-24.0,7.7309537
117.5,-24.0,7.549185
117.75,-24.0,7.2620034
118.0,-24.0,7.084983
118.25,-24.0,7.085106
118.5,-24.0,7.183159
118.75,-24.0,7.300826
119.0,-24.0,7.3811464
119.25,-24.0,7.495868
119.5,-24.0,7.6082687
119.75,-24.0,7.6919174
120.0,-24.0,7.683997
120.25,-24.0,7.6094217
120.5,-24.0,7.5904384
120.75,-24.0,7.5379915
121.0,-24.0,7.5087924
121.25,-24.0,7.5164733
121.5,-24.0,7.6444464
121.75,-24.0,7.6403556
122.0,-24.0,7.579335
122.25,-24.0,7.5387006
122.5,-24.0,7.4996862
122.75,-24.0,7.4555798
123.0,-24.0,7.454362
123.25,-24.0,7.6089935
123.5,-24.0,7.7274585
123.75,-24.0,7.7828994
124.0,-24.0,7.826019
124.25,-24.0,7.8741765
124.5,-24.0,7.8825164
124.75,-24.0,7.8760614
125.0,-24.0,7.8969193
125.25,-24.0,7.9545927
125.5,-24.0,7.964422
125.75,-24.0,7.932885
126.0,-24.0,7.8002863
126.25,-24.0,7.6901827
126.5,-24.0,7.784539
126.75,-24.0,7.867852
127.0,-24.0,7.828431
127.25,-24.0,7.6499386
127.5,-24.0,7.606479
127.75,-24.0,7.653714
128.0,-24.0,7.7066092
128.25,-24.0,7.7313
128.5,-24.0,7.6657486
128.75,-24.0,7.517375
129.0,-24.0,7.384659
129.25,-24.0,7.372518
129.5,-24.0,7.3800616
129.75,-24.0,7.387657
130.0,-24.0,7.4450345
130.25,-24.0,7.5324745
130.5,-24.0,7.5988617
130.75,-24.0,7.626636
131.0,-24.0,7.618234
131.25,-24.0,7.5976934
131.5,-24.0,7.562452
131.75,-24.0,7.570899
132.0,-24.0,7.543194
132.25,-24.0,7.325557
132.5,-24.0,6.92021
132.75,-24.0,6.7528567
133.0,-24.0,6.875159
133.25,-24.0,7.0795536
133.5,-24.0,6.9690537
133.75,-24.0,6.8654943
134.0,-24.0,6.923432
134.25,-24.0,6.841709
134.5,-24.0,6.6361184
134.75,-24.0,6.507226
135.0,-24.0,6.7960052
135.25,-24.0,7.013162
135.5,-24.0,7.085237
135.75,-24.0,7.2337546
136.0,-24.0,7.4059253
136.25,-24.0,7.476248
136.5,-24.0,7.5057607
136.75,-24.0,7.5569053
137.0,-24.0,7.5781484
137.25,-24.0,7.6025095
137.5,-24.0,7.586339
137.75,-24.0,7.555916
138.0,-24.0,7.5192976
138.25,-24.0,7.4383054
138.5,-24.0,7.2812405
138.75,-24.0,7.102328
139.0,-24.0,6.9869094
139.25,-24.0,6.9595513
139.5,-24.0,6.889892
139.75,-24.0,6.8524127
140.0,-24.0,6.934549
140.25,-24.0,7.0002966
140.5,-24.0,6.950027
140.75,-24.0,6.8496995
141.0,-24.0,6.8649645
141.25,-24.0,7.0162687
141.5,-24.0,7.1214433
141.75,-24.0,7.106342
142.0,-24.0,7.019973
142.25,-24.0,6.9112372
142.5,-24.0,6.8960133
142.75,-24.0,6.8783464
143.0,-24.0,6.7025466
143.25,-24.0,6.554484
143.5,-24.0,6.522503
143.75,-24.0,6.67364
144.0,-24.0,6.7903624
144.25,-24.0,6.7975554
144.5,-24.0,6.7220435
144.75,-24.0,6.7203836
145.0,-24.0,6.807116
145.25,-24.0,6.8179283
145.5,-24.0,6.670851
145.75,-24.0,6.600576
146.0,-24.0,6.4857764
146.25,-24.0,6.2189965
146.5,-24.0,5.9173436
146.75,-24.0,5.7700276
147.0,-24.0,5.7787485
147.25,-24.0,5.440779
147.5,-24.0,5.2318983
147.75,-24.0,5.29311
148.0,-24.0,5.403277
148.25,-24.0,5.348118
148.5,-24.0,5.212411
148.75,-24.0,5.428437
149.0,-24.0,5.14142
149.25,-24.0,4.8718076
149.5,-24.0,4.893205
149.75,-24.0,5.119329
150.0,-24.0,5.436059
150.25,-24.0,5.502979
150.5,-24.0,5.2227693
150.75,-24.0,4.6908693
151.0,-24.0,4.3664856
151.25,-24.0,4.6450815
113.5,-24.25,9.251436
113.75,-24.25,8.538186
114.0,-24.25,8.132186
114.25,-24.25,7.781142
114.5,-24.25,7.9013457
114.75,-24.25,8.118244
115.0,-24.25,8.131164
115.25,-24.25,7.930722
115.5,-24.25,7.644408
115.75,-24.25,7.266675
116.0,-24.25,7.2014036
116.25,-24.25,7.153537
116.5,-24.25,7.1209917
116.75,-24.25,7.251961
117.0,-24.25,7.4520855
117.25,-24.25,7.6509676
117.5,-24.25,7.556009
117.75,-24.25,7.4824157
118.0,-24.25,7.3580747
118.25,-24.25,7.390855
118.5,-24.25,7.4082046
118.75,-24.25,7.4976606
119.0,-24.25,7.635379
119.25,-24.25,7.730524
119.5,-24.25,7.759435
119.75,-24.25,7.7401247
120.0,-24.25,7.662585
120.25,-24.25,7.5819764
120.5,-24.25,7.549475
120.75,-24.25,7.544667
121.0,-24.25,7.49967
121.25,-24.25,7.4706163
121.5,-24.25,7.5545287
121.75,-24.25,7.582529
122.0,-24.25,7.5590806
122.25,-24.25,7.5067196
122.5,-24.25,7.495977
122.75,-24.25,7.4467025
123.0,-24.25,7.495854
123.25,-24.25,7.711266
123.5,-24.25,7.796393
123.75,-24.25,7.819171
124.0,-24.25,7.824236
124.25,-24.25,7.8533278
124.5,-24.25,7.875678
124.75,-24.25,7.8981023
125.0,-24.25,7.9856486
125.25,-24.25,8.01041
125.5,-24.25,7.983345
125.75,-24.25,7.8994107
126.0,-24.25,7.788253
126.25,-24.25,7.819729
126.5,-24.25,7.8955207
126.75,-24.25,7.891787
127.0,-24.25,7.7822933
127.25,-24.25,7.6850924
127.5,-24.25,7.7241406
127.75,-24.25,7.7438207
128.0,-24.25,7.7706056
128.25,-24.25,7.724619
128.5,-24.25,7.586212
128.75,-24.25,7.39766
129.0,-24.25,7.429779
129.25,-24.25,7.5045342
129.5,-24.25,7.451992
129.75,-24.25,7.387934
130.0,-24.25,7.397859
130.25,-24.25,7.5828276
130.5,-24.25,7.687787
130.75,-24.25,7.6823444
131.0,-24.25,7.6688685
131.25,-24.25,7.634473
131.5,-24.25,7.6195908
131.75,-24.25,7.62852
132.0,-24.25,7.499115
132.25,-24.25,7.3666277
132.5,-24.25,7.089626
132.75,-24.25,6.9245977
133.0,-24.25,6.9519606
133.25,-24.25,6.9811773
133.5,-24.25,6.942973
133.75,-24.25,6.9072146
134.0,-24.25,7.038052
134.25,-24.25,7.0206447
134.5,-24.25,6.8984623
134.75,-24.25,6.742026
135.0,-24.25,6.827015
135.25,-24.25,6.951362
135.5,-24.25,7.0081806
135.75,-24.25,7.211858
136.0,-24.25,7.4086967
136.25,-24.25,7.5462246
136.5,-24.25,7.5592575
136.75,-24.25,7.586248
137.0,-24.25,7.6027975
137.25,-24.25,7.604631
137.5,-24.25,7.6168294
137.75,-24.25,7.581189
138.0,-24.25,7.5314846
138.25,-24.25,7.418352
138.5,-24.25,7.200993
138.75,-24.25,7.043075
139.0,-24.25,6.9349823
139.25,-24.25,6.9162917
139.5,-24.25,6.8538203
139.75,-24.25,6.8891597
140.0,-24.25,6.9963284
140.25,-24.25,7.004131
140.5,-24.25,6.907203
140.75,-24.25,6.7899823
141.0,-24.25,6.8807125
141.25,-24.25,7.053071
141.5,-24.25,7.1027694
141.75,-24.25,7.0458016
142.0,-24.25,6.929083
142.25,-24.25,6.8554935
142.5,-24.25,6.854922
142.75,-24.25,6.826505
143.0,-24.25,6.770213
143.25,-24.25,6.657388
143.5,-24.25,6.6801863
143.75,-24.25,6.7330146
144.0,-24.25,6.7532883
144.25,-24.25,6.7984014
144.5,-24.25,6.7180123
144.75,-24.25,6.74606
145.0,-24.25,6.816233
145.25,-24.25,6.952313
145.5,-24.25,6.8219705
145.75,-24.25,6.6447124
146.0,-24.25,6.5384955
146.25,-24.25,6.2630925
146.5,-24.25,5.987282
146.75,-24.25,5.757083
147.0,-24.25,5.468697
147.25,-24.25,5.253254
147.5,-24.25,5.036634
147.75,-24.25,4.992772
148.0,-24.25,5.036436
148.25,-24.25,5.014622
148.5,-24.25,4.9491353
148.75,-24.25,5.1759515
149.0,-24.25,5.2794013
149.25,-24.25,5.0325446
149.5,-24.25,4.962717
149.75,-24.25,5.136531
150.0,-24.25,5.4453278
150.25,-24.25,5.4347777
150.5,-24.25,5.2543774
150.75,-24.25,4.7940664
151.0,-24.25,4.2762995
151.25,-24.25,4.170221
151.5,-24.25,4.5777287
151.75,-24.25,5.4884977
113.5,-24.5,9.273732
113.75,-24.5,8.662496
114.0,-24.5,8.30953
114.25,-24.5,7.9909115
114.5,-24.5,7.8651023
114.75,-24.5,8.00273
115.0,-24.5,7.8844595
115.25,-24.5,7.6851463
115.5,-24.5,7.526612
115.75,-24.5,7.3304353
116.0,-24.5,7.2439117
116.25,-24.5,7.1764917
116.5,-24.5,7.1310883
116.75,-24.5,7.3389835
117.0,-24.5,7.56775
117.25,-24.5,7.6309958
117.5,-24.5,7.5190725
117.75,-24.5,7.412858
118.0,-24.5,7.5055428
118.25,-24.5,7.6088967
118.5,-24.5,7.6957393
118.75,-24.5,7.7985363
119.0,-24.5,7.86506
119.25,-24.5,7.835436
119.5,-24.5,7.7951374
119.75,-24.5,7.7205186
120.0,-24.5,7.6355925
120.25,-24.5,7.52856
120.5,-24.5,7.531741
120.75,-24.5,7.4925313
121.0,-24.5,7.4700403
121.25,-24.5,7.4020476
121.5,-24.5,7.432297
121.75,-24.5,7.569342
122.0,-24.5,7.5629864
122.25,-24.5,7.5550923
122.5,-24.5,7.500825
122.75,-24.5,7.44045
123.0,-24.5,7.518331
123.25,-24.5,7.7606144
123.5,-24.5,7.855961
123.75,-24.5,7.854892
124.0,-24.5,7.883393
124.25,-24.5,7.9145308
124.5,-24.5,7.9452105
124.75,-24.5,7.9875126
125.0,-24.5,8.055325
125.25,-24.5,8.066204
125.5,-24.5,7.998964
125.75,-24.5,7.9247613
126.0,-24.5,7.858309
126.25,-24.5,7.888173
126.5,-24.5,7.971333
126.75,-24.5,7.914411
127.0,-24.5,7.7095065
127.25,-24.5,7.5452986
127.5,-24.5,7.631303
127.75,-24.5,7.682424
128.0,-24.5,7.6635246
128.25,-24.5,7.5882587
128.5,-24.5,7.397387
128.75,-24.5,7.376567
129.0,-24.5,7.5427856
129.25,-24.5,7.579911
129.5,-24.5,7.5441937
129.75,-24.5,7.4489617
130.0,-24.5,7.4902105
130.25,-24.5,7.57816
130.5,-24.5,7.6242056
130.75,-24.5,7.6137857
131.0,-24.5,7.6021323
131.25,-24.5,7.7146373
131.5,-24.5,7.728867
131.75,-24.5,7.838261
132.0,-24.5,7.7287917
132.25,-24.5,7.5382648
132.5,-24.5,7.3562317
132.75,-24.5,7.1802945
133.0,-24.5,7.012154
133.25,-24.5,6.9395194
133.5,-24.5,6.959677
133.75,-24.5,6.9848237
134.0,-24.5,7.030585
134.25,-24.5,7.1339374
134.5,-24.5,7.041275
134.75,-24.5,7.0350647
135.0,-24.5,7.0729485
135.25,-24.5,7.101423
135.5,-24.5,7.0842824
135.75,-24.5,7.240708
136.0,-24.5,7.4272766
136.25,-24.5,7.516036
136.5,-24.5,7.575732
136.75,-24.5,7.6229386
137.0,-24.5,7.603052
137.25,-24.5,7.61363
137.5,-24.5,7.5961947
137.75,-24.5,7.5995207
138.0,-24.5,7.56677
138.25,-24.5,7.421674
138.5,-24.5,7.17395
138.75,-24.5,6.9859977
139.0,-24.5,6.9610744
139.25,-24.5,6.932792
139.5,-24.5,6.904922
139.75,-24.5,6.970825
140.0,-24.5,7.0295987
140.25,-24.5,6.999543
140.5,-24.5,6.8584332
140.75,-24.5,6.8074207
141.0,-24.5,6.938873
141.25,-24.5,7.040047
141.5,-24.5,6.9791517
141.75,-24.5,6.910889
142.0,-24.5,6.936777
142.25,-24.5,6.8940015
142.5,-24.5,6.89441
142.75,-24.5,6.7852325
143.0,-24.5,6.733032
143.25,-24.5,6.8781343
143.5,-24.5,6.896671
143.75,-24.5,6.9161286
144.0,-24.5,6.8681436
144.25,-24.5,6.86155
144.5,-24.5,6.8755846
144.75,-24.5,6.842687
145.0,-24.5,6.8878837
145.25,-24.5,6.9374704
145.5,-24.5,6.860183
145.75,-24.5,6.57537
146.0,-24.5,6.4215684
146.25,-24.5,6.3285103
146.5,-24.5,6.017001
146.75,-24.5,5.62376
147.0,-24.5,5.210971
147.25,-24.5,5.07404
147.5,-24.5,5.08127
147.75,-24.5,4.9203434
148.0,-24.5,4.5095243
148.25,-24.5,4.3310885
148.5,-24.5,4.6116786
148.75,-24.5,4.9578705
149.0,-24.5,5.029423
149.25,-24.5,5.032274
149.5,-24.5,4.957266
149.75,-24.5,5.1931663
150.0,-24.5,5.4636683
150.25,-24.5,5.40467
150.5,-24.5,5.4491515
150.75,-24.5,5.013501
151.0,-24.5,4.6866155
151.25,-24.5,4.459168
151.5,-24.5,4.446617
151.75,-24.5,4.7166023
152.0,-24.5,5.7013855
113.75,-24.75,8.846475
114.0,-24.75,8.444125
114.25,-24.75,8.239007
114.5,-24.75,8.049764
114.75,-24.75,7.798227
115.0,-24.75,7.6615705
115.25,-24.75,7.586321
115.5,-24.75,7.5100827
115.75,-24.75,7.411336
116.0,-24.75,7.3731813
116.25,-24.75,7.2855234
116.5,-24.75,7.3135633
116.75,-24.75,7.5224156
117.0,-24.75,7.7046666
117.25,-24.75,7.632872
117.5,-24.75,7.5131907
117.75,-24.75,7.442807
118.0,-24.75,7.4786887
118.25,-24.75,7.608468
118.5,-24.75,7.729591
118.75,-24.75,7.8340874
119.0,-24.75,7.811145
119.25,-24.75,7.7421236
119.5,-24.75,7.7133493
119.75,-24.75,7.653399
120.0,-24.75,7.6490536
120.25,-24.75,7.5529523
120.5,-24.75,7.5162597
120.75,-24.75,7.471108
121.0,-24.75,7.4057136
121.25,-24.75,7.392077
121.5,-24.75,7.490998
121.75,-24.75,7.636215
122.0,-24.75,7.6711965
122.25,-24.75,7.6313505
122.5,-24.75,7.5709906
122.75,-24.75,7.482854
123.0,-24.75,7.5748086
123.25,-24.75,7.7786736
123.5,-24.75,7.8503094
123.75,-24.75,7.8951397
124.0,-24.75,7.899344
124.25,-24.75,7.945496
124.5,-24.75,7.9600224
124.75,-24.75,8.013016
125.0,-24.75,8.098002
125.25,-24.75,8.073188
125.5,-24.75,7.978044
125.75,-24.75,7.898129
126.0,-24.75,7.947074
126.25,-24.75,7.9880877
126.5,-24.75,7.999957
126.75,-24.75,7.744557
127.0,-24.75,7.496249
127.25,-24.75,7.3749847
127.5,-24.75,7.4953585
127.75,-24.75,7.5658884
128.0,-24.75,7.6589994
128.25,-24.75,7.518783
