Latitude,Longitude,normalized_km,normalized_corr,normalized_wind_capacity_factor,min_distance_to_line_km
-30.75,140.0,0.7854314002828855,0.5368178356958276,0.45078404758882157,151.7
-30.75,140.25,0.7844413012729844,0.5710078264669319,0.49415146140606697,152.4
-30.75,140.5,0.8036775106082037,0.5885388104864505,0.5336591745715966,138.8
-30.75,140.75,0.8189533239038189,0.5851951571571403,0.5586086847081234,128.0
-30.75,141.0,0.8288543140028288,0.6003599891446505,0.5614176195879514,121.0
-30.75,141.25,0.8326732673267326,0.6277614935036082,0.5710787818837866,118.3
-30.75,141.5,0.8298444130127298,0.6569603083360434,0.5890026749551925,120.3
-30.75,141.75,0.8207920792079209,0.6679942817206539,0.5940052838424497,126.7
-30.75,142.0,0.8113154172560113,0.6473101156565287,0.5673724048732697,133.4
-30.75,142.25,0.8012729844413012,0.6420635989699217,0.5584705435403827,140.5
-30.75,142.5,0.7864214992927865,0.6431542168318498,0.5611388390747779,151.0
-30.75,142.75,0.7685997171145686,0.6521868798446334,0.5686619964325313,163.6
-30.75,143.0,0.750919377652051,0.643792759525577,0.5705930716713221,176.1
-30.75,143.25,0.7330975954738331,0.6249167975206541,0.5753642203660787,188.7
-30.75,143.5,0.7152758132956152,0.6255661213029082,0.572089157763438,201.3
-30.75,143.75,0.7363507779349363,0.6470704729327627,0.5665505044125377,186.4
-30.75,144.0,0.7685997171145686,0.6667718092406373,0.5687008551836015,163.6
-30.75,144.25,0.8004243281471004,0.6700184063462251,0.5665820136860101,141.1
-30.75,144.5,0.8316831683168316,0.6627798912627569,0.5280768917560977,119.0
-30.75,144.75,0.8618104667609618,0.6607745601046278,0.4770103682851912,97.7
-30.75,145.0,0.8902404526166903,0.676845060739686,0.42920949492807225,77.6
-30.75,145.25,0.9147100424328147,0.7099557387410412,0.3986027244107299,60.3
-30.75,145.5,0.9314002828854314,0.7346566849052312,0.39108359637183493,48.5
-30.75,145.75,0.9339462517680339,0.7430286273747881,0.38083339601073124,46.7
-30.75,146.0,0.9483734087694484,0.7377462234946508,0.361024555342825,36.5
-30.75,146.25,0.9752475247524752,0.7188278961086548,0.331035962924735,17.5
-30.75,146.5,0.9973125884016973,0.6993463650263159,0.3077714817002311,1.9
-30.75,146.75,0.9700141442715701,0.7232387979032346,0.32020782930113645,21.2
-30.75,147.0,0.9427157001414427,0.7626957820273244,0.3699467244427581,40.5
-30.75,147.25,0.9157001414427157,0.7899700330825192,0.4233120226741957,59.6
-30.75,147.5,0.8900990099009901,0.7659595167865796,0.3830344356130335,77.7
-30.75,147.75,0.9077793493635078,0.7757666436509996,0.37170202467567115,65.2
-30.75,148.0,0.9377652050919377,0.8059129404694759,0.390896216927645,44.0
-30.75,148.25,0.9613861386138614,0.8337984206715413,0.41884022013606576,27.3
-30.75,148.5,0.9633663366336633,0.8413355239111155,0.41846152863248004,25.9
-30.75,148.75,0.9422913719943423,0.8374938455486169,0.34873950060641407,40.8
-30.75,149.0,0.9323903818953324,0.852597527412357,0.31528541997643644,47.8
-30.75,149.25,0.9425742574257425,0.8720778872081083,0.30571125873339144,40.6
-30.75,149.5,0.9485148514851485,0.8745328314044343,0.3027081106845896,36.4
-30.75,149.75,0.9656294200848656,0.8619266238821435,0.27653610520643085,24.3
-30.75,150.0,0.9956152758132956,0.7983064624576712,0.23171339812119174,3.1
-30.75,150.25,0.9902404526166902,0.7191949656163084,0.19788365603540986,6.9
-30.75,150.5,0.9794908062234795,0.6818357708362981,0.18688319650287616,14.5
-30.75,150.75,0.999009900990099,0.6956256812224757,0.18544424615217214,0.7
-30.75,151.0,0.9739745403111739,0.7301570121997176,0.19826843986910953,18.4
-30.75,151.25,0.9947666195190947,0.7266293181505408,0.27963872907920834,3.7
-30.75,151.5,0.9946251768033946,0.661383516736327,0.28386880472038634,3.8
-30.75,151.75,0.9811881188118812,0.6143775760184024,0.2018247166935141,13.3
-30.75,152.0,0.9707213578500707,0.6375793274562966,0.057479695351646556,20.7
-30.75,152.25,0.9956152758132956,0.6896310066848308,0.032734047796895614,3.1
-30.75,152.5,0.9920792079207921,0.7781321433041789,0.021897939345412523,5.6
-30.75,152.75,0.9816124469589816,0.8862549235571978,0.05400448681094501,13.0
-30.75,153.0,0.9871287128712871,0.9405957050009245,0.19995301749742028,9.1
-31.0,115.5,0.9944837340876945,0.9277109702507516,0.459072711060565,3.9
-31.0,115.75,0.9947666195190947,0.9508026947698895,0.4514946260281342,3.7
-31.0,116.0,0.9963224893917964,0.9691287319377327,0.47861838885519276,2.6
-31.0,116.25,0.9653465346534653,0.9815185581948627,0.5043683151242987,24.5
-31.0,116.5,0.9803394625176803,0.9994601594547148,0.5036379285534782,13.9
-31.0,116.75,0.9828854314002828,0.9937476052562519,0.5052449337351276,12.1
-31.0,117.0,0.9581329561527582,0.9921217987398119,0.5188306687162983,29.6
-31.0,117.25,0.9261669024045261,0.9878722740965807,0.5329525609820405,52.2
-31.0,117.5,0.8975954738330976,0.9852519505009483,0.5413543354927763,72.4
-31.0,117.75,0.9038189533239038,0.9949508115768283,0.5333698211257387,68.0
-31.0,118.0,0.9155586987270156,0.9871853101570396,0.5172936769791323,59.7
-31.0,118.25,0.9267326732673268,0.9735675343987725,0.5209560215931649,51.8
-31.0,118.5,0.9352192362093352,0.9746027228544257,0.5393779384754664,45.8
-31.0,118.75,0.938048090523338,0.9699812858727632,0.5573200440681123,43.8
-31.0,119.0,0.9541725601131542,0.963646664913408,0.5980575053492189,32.4
-31.0,119.25,0.9683168316831683,0.959959400915637,0.5716126182806954,22.4
-31.0,119.5,0.9596888260254597,0.9593534107465671,0.5397044422411985,28.5
-31.0,119.75,0.9571428571428572,0.9601956190282634,0.504807027361599,30.3
-31.0,120.0,0.9664780763790665,0.9570669843174566,0.4974763747416235,23.7
-31.0,120.25,0.9743988684582744,0.9569843810899828,0.5300025515903429,18.1
-31.0,120.5,0.9779349363507779,0.9487633530111808,0.525064830853981,15.6
-31.0,120.75,0.9926449787835926,0.9320431689719552,0.49449745095779823,5.2
-31.0,121.0,0.9944837340876945,0.9253789227577627,0.4548588493984731,3.9
-31.0,121.25,0.9794908062234795,0.9472132128458496,0.48901815753231953,14.5
-31.0,121.5,0.9892503536067893,0.9617211140127994,0.5583542090463037,7.6
-31.0,121.75,0.9796322489391797,0.9751579179079812,0.6270190082730329,14.4
-31.0,122.0,0.9485148514851485,0.9709004815489674,0.661292184957817,36.4
-31.0,122.25,0.9185289957567185,0.9604179890939741,0.6637995978488349,57.6
-31.0,122.5,0.88995756718529,0.9548205244892074,0.6301547531468262,77.8
-31.0,122.75,0.8605374823196605,0.9505696195659753,0.5958357389307092,98.6
-31.0,123.0,0.8297029702970297,0.9477125811740745,0.5918393154314908,120.4
-31.0,123.25,0.7980198019801981,0.939714226407925,0.591010839122382,142.8
-31.0,123.5,0.7659123055162659,0.9382990931675634,0.5781942366421737,165.5
-31.0,123.75,0.7335219236209335,0.9366420996179572,0.5685459036975837,188.4
-31.0,124.0,0.7008486562942009,0.9337040831399706,0.5592892688978544,211.5
-31.0,124.25,0.668033946251768,0.9435437230952686,0.5798984451119625,234.7
-31.0,124.5,0.6352192362093352,0.9591642303825955,0.622877384239434,257.9
-31.0,124.75,0.6021216407355021,0.9730082373245432,0.6791449363754596,281.3
-31.0,125.0,0.5691654879773691,0.9767098065651736,0.6807749892609788,304.6
-31.0,125.25,0.536067892503536,0.975775719054462,0.6762940643449535,328.0
-31.0,125.5,0.502970297029703,0.97909865386437,0.6698022836767415,351.4
-31.0,125.75,0.4698727015558699,0.9825283061823367,0.6873096741163948,374.8
-31.0,126.0,0.4366336633663366,0.980917875747325,0.671645084597983,398.3
-31.0,126.25,0.40339462517680336,0.9832244944332102,0.6812623434355373,421.8
-31.0,126.5,0.3702970297029703,0.9840552891935952,0.7025205462140776,445.2
-31.0,126.75,0.33705799151343707,0.9872501212014408,0.7094304573588611,468.7
-31.0,127.0,0.30381895332390385,0.9797576420475826,0.6875279826121417,492.2
-31.0,127.25,0.2705799151343705,0.9719589614177652,0.6879978011910285,515.7
-31.0,127.5,0.23719943422913725,0.9686495335770142,0.6824238348896534,539.3
-31.0,127.75,0.20396039603960403,0.9605865389223202,0.6769191728726422,562.8
-31.0,128.0,0.22333804809052327,0.9537205965316101,0.6717823231982994,549.1
-31.0,128.25,0.2555869872701556,0.9447155085659515,0.6697540124368182,526.3
-31.0,128.5,0.28783592644978784,0.933060932412842,0.6686520259636026,503.5
-31.0,128.75,0.32008486562942007,0.9221912659639084,0.6635182869234184,480.7
-31.0,129.0,0.35219236209335214,0.9088023349260866,0.6481076573140127,458.0
-31.0,129.25,0.384016973125884,0.8924620470889962,0.6211888739959175,435.5
-31.0,129.5,0.4158415841584159,0.8842055617352838,0.6267905458937628,413.0
-31.0,129.75,0.44738330975954743,0.8762286398077734,0.6233052656676429,390.7
-31.0,130.0,0.478925035360679,0.8638849377835913,0.6322944826333794,368.4
-31.0,130.25,0.5100424328147101,0.8521478755158842,0.6427863293050577,346.4
-31.0,130.5,0.5408769448373408,0.8395526560994394,0.6380382283141712,324.6
-31.0,130.75,0.5714285714285714,0.8340301456990253,0.6136157530843203,303.0
-31.0,131.0,0.6015558698727016,0.8267575237619587,0.6005153737355542,281.7
-31.0,131.25,0.630975954738331,0.8224001724644384,0.5951132175903002,260.9
-31.0,131.5,0.6598302687411599,0.8137289210077132,0.5954639617382843,240.5
-31.0,131.75,0.6878359264497879,0.8083887765019396,0.6086669436624602,220.7
-31.0,132.0,0.7147100424328148,0.8008244102874631,0.623422083679985,201.7
-31.0,132.25,0.74002828854314,0.7860576315686552,0.6307922236247725,183.8
-31.0,132.5,0.7633663366336634,0.7671504538312728,0.6254609029050489,167.3
-31.0,132.75,0.7841584158415842,0.7393670725295907,0.6150141523700335,152.6
-31.0,133.0,0.8015558698727016,0.6994842908086205,0.6125503367090633,140.3
-31.0,133.25,0.8145685997171146,0.6730947330705588,0.6349856969334411,131.1
-31.0,133.5,0.8222065063649222,0.6540342307763449,0.6389160557206575,125.7
-31.0,133.75,0.824045261669024,0.630099601889833,0.6482114042159781,124.4
-31.0,134.0,0.8224893917963225,0.601480906746434,0.6093310076448717,125.5
-31.0,134.25,0.8172560113154173,0.5768062804961536,0.5354776222896581,129.2
-31.0,134.5,0.8063649222065064,0.5556626886152931,0.4773517321788731,136.9
-31.0,134.75,0.7906647807637907,0.5317370521177074,0.47088507834306187,148.0
-31.0,135.0,0.7916548797736916,0.5007121743959232,0.5349991970856897,147.3
-31.0,135.25,0.80990099009901,0.4820870669250795,0.5578918527659426,134.4
-31.0,135.5,0.8281471004243282,0.4605132058707645,0.533258966505307,121.5
-31.0,135.75,0.8591230551626592,0.4376539713191657,0.4960664999558016,99.6
-31.0,136.0,0.8919377652050919,0.42505236132096125,0.494679060417383,76.4
-31.0,136.25,0.9241867043847242,0.4410680898318198,0.5197732553354765,53.6
-31.0,136.5,0.9545968882602546,0.46818679222965054,0.5718457385525657,32.1
-31.0,136.75,0.98005657708628,0.48530298958509954,0.6144199245420754,14.1
-31.0,137.0,0.9867043847241868,0.48199150736969987,0.6164495730374177,9.4
-31.0,137.25,0.9531824611032532,0.4787101546060549,0.5942915588886997,33.1
-31.0,137.5,0.9606789250353607,0.4965431650243206,0.6047997001258414,27.8
-31.0,137.75,0.9468175388967468,0.5041729918401339,0.5942492026888605,37.6
-31.0,138.0,0.9561527581329562,0.4996048344783667,0.5472952276866708,31.0
-31.0,138.25,0.9895332390381896,0.542306636293228,0.48976477419950154,7.4
-31.0,138.5,0.9772277227722772,0.5590585206404021,0.4776252423429798,16.1
-31.0,138.75,0.943988684582744,0.42722120700642574,0.43182478074356667,39.6
-31.0,139.0,0.9106082036775106,0.34489051351720723,0.36668703772088107,63.2
-31.0,139.25,0.8773691654879774,0.39433553604090477,0.3218556434241833,86.7
-31.0,139.5,0.8441301272984442,0.4792702683184118,0.3461397034926113,110.2
-31.0,139.75,0.810891089108911,0.5018069927764786,0.398845241054178,133.7
-31.0,140.0,0.7881188118811882,0.5419370641252127,0.4602881309182816,149.8
-31.0,140.25,0.8135785007072136,0.5701130001282774,0.5078722913899216,131.8
-31.0,140.5,0.8362093352192362,0.5831230671000285,0.5558933750812886,115.8
-31.0,140.75,0.8547383309759548,0.5808353521453101,0.5788504676287246,102.7
-31.0,141.0,0.8673267326732673,0.5942175200218568,0.5781403888249503,93.8
-31.0,141.25,0.8722772277227723,0.6168898168597877,0.5799024099617192,90.3
-31.0,141.5,0.8685997171145686,0.6249316476944212,0.5763392027088782,92.9
-31.0,141.75,0.857001414427157,0.6278890017486352,0.5668350549103164,101.1
-31.0,142.0,0.8496463932107496,0.6146542070452119,0.553914012485299,106.3
-31.0,142.25,0.8371994342291372,0.5908622886968231,0.5805985150876926,115.1
-31.0,142.5,0.8199434229137199,0.5777620539417329,0.5936104750634305,127.3
-31.0,142.75,0.8022630834512022,0.5578905641015026,0.579565349380578,139.8
-31.0,143.0,0.7844413012729844,0.5656258111552759,0.5495517268337399,152.4
-31.0,143.25,0.7667609618104667,0.5708280145354606,0.5573743270517724,164.9
-31.0,143.5,0.7472418670438472,0.5910189437022539,0.5687299629830345,178.7
-31.0,143.75,0.7435643564356436,0.6143388545034552,0.5709191241533422,181.3
-31.0,144.0,0.7766619519094766,0.6243389936576713,0.5809777545786431,157.9
-31.0,144.25,0.80990099009901,0.6276906184156493,0.5456629667344174,134.4
-31.0,144.5,0.8428571428571429,0.6258367654856043,0.48832627513250965,111.1
-31.0,144.75,0.8756718528995757,0.644267659766116,0.43761971489113527,87.9
-31.0,145.0,0.9082036775106082,0.6749326795437431,0.4108436983988302,64.9
-31.0,145.25,0.9394625176803395,0.6893766997399485,0.41660926687055894,42.8
-31.0,145.5,0.9666195190947666,0.6919503230695325,0.4026969958891051,23.6
-31.0,145.75,0.9724186704384724,0.6992292263397722,0.38153527112130986,19.5
-31.0,146.0,0.9506364922206506,0.6961112136568705,0.34804489438705594,34.9
-31.0,146.25,0.9524752475247524,0.6865616075875317,0.3147315175716129,33.6
-31.0,146.5,0.9797736916548798,0.6861541530205405,0.3039960421644816,14.3
-31.0,146.75,0.9930693069306931,0.7152665794454991,0.3172062123935008,4.9
-31.0,147.0,0.9660537482319661,0.7544711365634347,0.35365488279902507,24.0
-31.0,147.25,0.9388967468175389,0.7734349210623591,0.3804455337774238,43.2
-31.0,147.5,0.9120226308345121,0.7582300822235625,0.36001667764086576,62.2
-31.0,147.75,0.914002828854314,0.7669345661935976,0.3588592960919852,60.8
-31.0,148.0,0.9472418670438473,0.7944188531545798,0.3888426503955593,37.3
-31.0,148.25,0.9804809052333805,0.8262672864401728,0.42003331756730705,13.8
-31.0,148.5,0.9862800565770863,0.8466608720047135,0.45424540977819816,9.7
-31.0,148.75,0.9531824611032532,0.8611718026744204,0.426641948482412,33.1
-31.0,149.0,0.9413012729844413,0.8681154532099629,0.37114457647025223,41.5
-31.0,149.25,0.9553041018387554,0.8557120615270716,0.33703038059034424,31.6
-31.0,149.5,0.9471004243281471,0.8372664950154047,0.3244236895053821,37.4
-31.0,149.75,0.9500707213578501,0.8538550002836199,0.3050147023237059,35.3
-31.0,150.0,0.9782178217821782,0.8589376270867833,0.27562839637129083,15.4
-31.0,150.25,0.9998585572842998,0.7930830860563982,0.22591702953610956,0.1
-31.0,150.5,0.9961810466760962,0.7273067134579967,0.18187059490485022,2.7
-31.0,150.75,0.9913719943422914,0.6963690401999418,0.15058075813736013,6.1
-31.0,151.0,0.996039603960396,0.7343344523977591,0.1482467832472823,2.8
-31.0,151.25,0.9803394625176803,0.7242049049265714,0.22416720917684393,13.9
-31.0,151.5,0.9903818953323904,0.6558659820442326,0.2468485190243371,6.8
-31.0,151.75,0.978076379066478,0.6193288523211814,0.19930653746250668,15.5
-31.0,152.0,0.9445544554455445,0.6357298293656968,0.06089535055962129,39.2
-31.0,152.25,0.9592644978783592,0.6876610470021105,0.030384376292273075,28.8
-31.0,152.5,0.9809052333804809,0.7716073082126191,0.034613185115602005,13.5
-31.0,152.75,0.9895332390381896,0.9003375991540843,0.09047807613601705,7.4
-31.0,153.0,0.9888260254596888,0.9248809275209197,0.2888040756308823,7.9
-31.25,115.5,0.9949080622347949,0.9263107504068226,0.5549996076893986,3.6
-31.25,115.75,0.9920792079207921,0.9393944142487682,0.4166218061108462,5.6
-31.25,116.0,0.9963224893917964,0.9605070905364752,0.4336626336612501,2.6
-31.25,116.25,0.962942008486563,0.9734470154010448,0.4553710241771992,26.2
-31.25,116.5,0.9407355021216407,0.9909288537973994,0.4630662334502053,41.9
-31.25,116.75,0.9437057991513437,0.9959001292774654,0.4738781692119932,39.8
-31.25,117.0,0.9413012729844413,0.9911491369428158,0.4958279642793855,41.5
-31.25,117.25,0.938048090523338,0.989877864479715,0.50852136630618,43.8
-31.25,117.5,0.9371994342291372,0.9893614913477033,0.5222272716929832,44.4
-31.25,117.75,0.9407355021216407,0.9980138320466274,0.5237015027596111,41.9
-31.25,118.0,0.9516265912305516,0.985484268745921,0.5117058337036089,34.2
-31.25,118.25,0.9618104667609618,0.9790154586938019,0.523888688796496,27.0
-31.25,118.5,0.9746817538896747,0.9739361569097219,0.5418541966730713,17.9
-31.25,118.75,0.9775106082036775,0.9742826591789752,0.5560840585669425,15.9
-31.25,119.0,0.9871287128712871,0.9716239079456724,0.5846136829782401,9.1
-31.25,119.25,0.9944837340876945,0.9641846376623789,0.5545899871342559,3.9
-31.25,119.5,0.9910891089108911,0.9603418469269432,0.5156725530642033,6.3
-31.25,119.75,0.9967468175388967,0.9585469513801277,0.48265979567014616,2.3
-31.25,120.0,0.9958981612446959,0.9602925069959523,0.5079075559885701,2.9
-31.25,120.25,0.9865629420084866,0.9656199672865543,0.512482718614055,9.5
-31.25,120.5,0.9827439886845828,0.9590858129196403,0.5027066562616544,12.2
-31.25,120.75,0.9731258840169731,0.953486278272304,0.4701761116312926,19.0
-31.25,121.0,0.9565770862800566,0.9397361325586293,0.4350116173804843,30.7
-31.25,121.25,0.9448373408769448,0.9419382140823999,0.42983665034974117,39.0
-31.25,121.5,0.9749646393210749,0.9675515489167313,0.4684707910694989,17.7
-31.25,121.75,0.9944837340876945,0.974181207863136,0.5327314641976436,3.9
-31.25,122.0,0.9674681753889675,0.9799860941668717,0.57987251241579,23.0
-31.25,122.25,0.9373408769448374,0.9663560084284795,0.5749811933154012,44.3
-31.25,122.5,0.9050919377652051,0.955932560833318,0.5488958826617993,67.1
-31.25,122.75,0.8721357850070721,0.951404639460068,0.5387611625791768,90.4
-31.25,123.0,0.8391796322489392,0.9420674404135474,0.5326311180407945,113.7
-31.25,123.25,0.806082036775106,0.9385469835215784,0.5418010096641407,137.1
-31.25,123.5,0.7728429985855728,0.9429988048777389,0.5449252145687237,160.6
-31.25,123.75,0.7396039603960396,0.946418377877925,0.5481278461355662,184.1
-31.25,124.0,0.7063649222065064,0.9582294232186116,0.5711450238858183,207.6
-31.25,124.25,0.6731258840169732,0.9655755471320577,0.5952210743975013,231.1
-31.25,124.5,0.6397454031117398,0.9882207907724295,0.6555580774077345,254.7
-31.25,124.75,0.6065063649222064,0.9982428845029407,0.6978569480982889,278.2
-31.25,125.0,0.5732673267326733,0.995000072220143,0.7007144926808244,301.7
-31.25,125.25,0.53988684582744,0.9950779386807027,0.6970592074334319,325.3
-31.25,125.5,0.5066478076379066,0.9932005681394919,0.6927567813428327,348.8
-31.25,125.75,0.47326732673267335,0.9943422681314926,0.7004948948030428,372.4
-31.25,126.0,0.44002828854314,0.9935466937580222,0.7004313443860084,395.9
-31.25,126.25,0.40664780763790664,0.9899169472516925,0.7007698877564894,419.5
-31.25,126.5,0.3734087694483734,0.9895989751582706,0.695930965918535,443.0
-31.25,126.75,0.34002828854314004,0.9878165276249725,0.6967763976014,466.6
-31.25,127.0,0.3067892503536067,0.9810524165634513,0.6873566559742834,490.1
-31.25,127.25,0.27340876944837333,0.9733574478345359,0.6815773878184361,513.7
-31.25,127.5,0.2401697312588401,0.9681379775296677,0.6754518077653491,537.2
-31.25,127.75,0.20678925035360685,0.9620793291737648,0.6713874821847292,560.8
-31.25,128.0,0.2322489391796323,0.9571432902587971,0.6708152060859115,542.8
-31.25,128.25,0.26478076379066484,0.9463748021320127,0.664684968140224,519.8
-31.25,128.5,0.29745403111739743,0.9301585635038674,0.6571734635726092,496.7
-31.25,128.75,0.32998585572843,0.9164822335473486,0.6486114188749625,473.7
-31.25,129.0,0.3625176803394625,0.8968851264255142,0.6397134579227305,450.7
-31.25,129.25,0.3949080622347949,0.8856534698015636,0.610834878381022,427.8
-31.25,129.5,0.42715700141442714,0.8759514952982286,0.6115755961253952,405.0
-31.25,129.75,0.45940594059405937,0.8661971920300036,0.6366086259832187,382.2
-31.25,130.0,0.4913719943422913,0.8552194308821116,0.6517505806111478,359.6
-31.25,130.25,0.5233380480905233,0.8373690574851094,0.662056159930641,337.0
-31.25,130.5,0.5550212164073549,0.8167380297600701,0.6433051927530888,314.6
-31.25,130.75,0.5865629420084866,0.8070919359694426,0.6013071993603272,292.3
-31.25,131.0,0.6176803394625177,0.8035799594394738,0.5547992216039337,270.3
-31.25,131.25,0.6485148514851485,0.7997222474786998,0.5409178635567614,248.5
-31.25,131.5,0.6789250353606789,0.7971917696057157,0.5638795172931451,227.0
-31.25,131.75,0.7086280056577086,0.7785829612475622,0.5782386236187176,206.0
-31.25,132.0,0.7374823196605376,0.769806795758954,0.5862495542001908,185.6
-31.25,132.25,0.7652050919377652,0.7657221440466067,0.5835058459340422,166.0
-31.25,132.5,0.7913719943422914,0.7619768126569659,0.5711645257890928,147.5
-31.25,132.75,0.8151343705799151,0.7456425218816121,0.5592822095312144,130.7
-31.25,133.0,0.8357850070721358,0.7055850119167375,0.5961667716508381,116.1
-31.25,133.25,0.8516265912305516,0.6784965205577524,0.6122293128169786,104.9
-31.25,133.5,0.8612446958981612,0.6640485518280022,0.620109048776423,98.1
-31.25,133.75,0.8636492220650637,0.6410900367280481,0.6256460098134028,96.4
-31.25,134.0,0.8619519094766619,0.6121937480158519,0.6215031447495954,97.6
-31.25,134.25,0.8553041018387553,0.5808940237769149,0.5941676815097178,102.3
-31.25,134.5,0.8417256011315417,0.5500119538488266,0.534694387172691,111.9
-31.25,134.75,0.8244695898161245,0.5159527210053974,0.49974157721742657,124.1
-31.25,135.0,0.8045261669024045,0.4873237055640055,0.5512219923214656,138.2
-31.25,135.25,0.7947666195190948,0.4681753176772503,0.581560071740056,145.1
-31.25,135.5,0.8281471004243282,0.44300026579156193,0.6170789526430962,121.5
-31.25,135.75,0.8613861386138614,0.4251083273355438,0.6063703286168372,98.0
-31.25,136.0,0.8946251768033946,0.4067847327715852,0.5944272985824008,74.5
-31.25,136.25,0.9278642149929278,0.40464182934787696,0.5212741443756715,51.0
-31.25,136.5,0.9608203677510608,0.4294199015184714,0.5592118898584981,27.7
-31.25,136.75,0.9903818953323904,0.43891111674122263,0.5819596189980527,6.8
-31.25,137.0,0.985997171145686,0.4388471300498381,0.5820684106072289,9.9
-31.25,137.25,0.9844413012729845,0.45049744079803333,0.5732954552432593,11.0
-31.25,137.5,0.9975954738330975,0.46099359638522897,0.5914405418027149,1.7
-31.25,137.75,0.9642149929278642,0.4771258169102143,0.5752293348879756,25.3
-31.25,138.0,0.9527581329561527,0.48453277242362036,0.5315120956074457,33.4
-31.25,138.25,0.985997171145686,0.5315939889884657,0.46606867233888816,9.9
-31.25,138.5,0.9807637906647808,0.5325752544261835,0.4161115654051721,13.6
-31.25,138.75,0.9475247524752475,0.41186294910227805,0.3851816596326632,37.1
-31.25,139.0,0.9141442715700141,0.35540098284397537,0.3455853498040756,60.7
-31.25,139.25,0.8809052333804809,0.4285308656233777,0.35451296654310527,84.2
-31.25,139.5,0.8476661951909477,0.5000652633566173,0.3834487785298782,107.7
-31.25,139.75,0.8144271570014144,0.5329228576645357,0.4467906380201092,131.2
-31.25,140.0,0.8096181046676096,0.5617003401535559,0.5023807971869397,134.6
-31.25,140.25,0.8383309759547384,0.5922317615529814,0.5486655184440281,114.3
-31.25,140.5,0.8649222065063649,0.5895276191865788,0.5787759735816709,95.5
-31.25,140.75,0.887977369165488,0.5791927806795112,0.5845721326421726,79.2
-31.25,141.0,0.9048090523338048,0.5918799440882561,0.5861459201191533,67.3
-31.25,141.25,0.9117397454031118,0.5875092484745446,0.5955622771184288,62.4
-31.25,141.5,0.9066478076379066,0.5851078938488439,0.5954895076198464,66.0
-31.25,141.75,0.8958981612446959,0.5713781455616116,0.579617359828402,73.6
-31.25,142.0,0.8872701555869873,0.5661379921727003,0.5494683521679222,79.7
-31.25,142.25,0.8712871287128713,0.5373646058024866,0.5703436890685394,91.0
-31.25,142.5,0.8534653465346534,0.5034643103406318,0.5857479845886999,103.6
-31.25,142.75,0.8357850070721358,0.4878188394884111,0.5720248498344583,116.1
-31.25,143.0,0.8181046676096181,0.5067115704684058,0.5295491403978474,128.6
-31.25,143.25,0.799009900990099,0.5397121777228387,0.5452708173058446,142.1
-31.25,143.5,0.7779349363507779,0.5615184295003006,0.5571772933595978,157.0
-31.25,143.75,0.7545968882602546,0.5837151811259663,0.5732704734663373,173.5
-31.25,144.0,0.7779349363507779,0.5878590872077196,0.568504756293402,157.0
-31.25,144.25,0.8113154172560113,0.597966699682177,0.5244328724842331,133.4
-31.25,144.5,0.8445544554455445,0.610628533034516,0.4669264659720106,109.9
-31.25,144.75,0.8777934936350777,0.6331658240657324,0.41491331044579216,86.4
-31.25,145.0,0.9107496463932108,0.6401332444463885,0.4172221262689183,63.1
-31.25,145.25,0.9434229137199435,0.628583400382726,0.42222500914985783,40.0
-31.25,145.5,0.9743988684582744,0.6337700666752879,0.3985873485299663,18.1
-31.25,145.75,0.9991513437057992,0.6450462601161642,0.3736804202351348,0.6
-31.25,146.0,0.9671852899575671,0.648875698916562,0.34031917511165427,23.2
-31.25,146.25,0.9555869872701556,0.6464778030654931,0.31211133210438674,31.4
-31.25,146.5,0.9640735502121641,0.6594541739585444,0.3113372838344169,25.4
-31.25,146.75,0.985997171145686,0.6894203697146762,0.31942074215534083,9.9
-31.25,147.0,0.9892503536067893,0.7236988538224488,0.33682806043182734,7.6
-31.25,147.25,0.9623762376237623,0.7475307688584203,0.35567523162644216,26.6
-31.25,147.5,0.9388967468175389,0.7475160012928319,0.35490031302359887,43.2
-31.25,147.75,0.924045261669024,0.7501807569635213,0.3537127277005559,53.7
-31.25,148.0,0.9437057991513437,0.7780770594469957,0.380004162189677,39.8
-31.25,148.25,0.9743988684582744,0.8083987082741433,0.41239084401951936,18.1
-31.25,148.5,0.995049504950495,0.8318448813470429,0.43777260336589763,3.5
-31.25,148.75,0.9632248939179632,0.837841779653002,0.4179257581625192,26.0
-31.25,149.0,0.9615275813295615,0.798148792139982,0.3579036383624305,27.2
-31.25,149.25,0.9932107496463932,0.7723124904053944,0.3219091205440718,4.8
-31.25,149.5,0.9724186704384724,0.7754167291303807,0.296513548692647,19.5
-31.25,149.75,0.9403111739745403,0.8269684858268624,0.28330292717991573,42.2
-31.25,150.0,0.9493635077793494,0.8502845568466554,0.24987282905578317,35.8
-31.25,150.25,0.9603960396039604,0.8642778454187022,0.23275186641192386,28.0
-31.25,150.5,0.9768033946251768,0.7998931530164829,0.1815448970028898,16.4
-31.25,150.75,0.9984441301272985,0.7427004011440552,0.16520349473719864,1.1
-31.25,151.0,0.9998585572842998,0.7092522411260647,0.13835056660652484,0.1
-31.25,151.25,0.9715700141442716,0.6677525485673743,0.17436929257258474,20.1
-31.25,151.5,0.9584158415841584,0.5785382064184522,0.20767130670884712,29.4
-31.25,151.75,0.9543140028288544,0.5667701163210019,0.1902164908216581,32.3
-31.25,152.0,0.9316831683168317,0.6255765586048163,0.10714823052736328,48.3
