Latitude,Longitude,Mean Distance
-25.5,125.5,29.26037775917714
-25.5,125.75,29.175276367799313
-25.5,126.0,28.92014760480396
-25.5,126.25,28.828971360653938
-25.5,126.5,28.86115489644616
-25.5,126.75,28.78338947979893
-25.5,127.0,28.745836186718773
-25.5,127.25,28.735919891237625
-25.5,127.5,28.976034269955512
-25.5,127.75,28.82995031798921
-25.5,128.0,28.46943063091354
-25.5,128.25,28.187523243846663
-25.5,128.5,28.037623485907794
-25.5,128.75,28.03110399000776
-25.5,129.0,28.17661655310877
-25.5,129.25,28.209151625612048
-25.5,129.5,28.393807227254282
-25.5,129.75,28.818983424701337
-25.5,130.0,29.264825840378688
-25.5,130.25,29.389946053047844
-25.5,130.5,29.278932800800217
-25.5,130.75,29.03119945608571
-25.5,131.0,28.920331467009078
-25.5,131.25,28.813090137036856
-25.5,131.5,28.664681608491122
-25.5,131.75,28.63224113591624
-25.5,132.0,28.57159919161612
-25.5,132.25,28.42911707087484
-25.5,132.5,28.497599823533037
-25.5,132.75,28.498326329987698
-25.5,133.0,28.500665523581695
-25.5,133.25,28.50700106259864
-25.5,133.5,28.678616863629596
-25.5,133.75,28.942353618356453
-25.5,134.0,29.251894436978233
-25.5,134.25,29.473918117239215
-25.5,134.5,29.338655827726285
-25.5,134.75,29.3302820795105
-25.5,135.0,29.44036916460963
-25.5,135.25,29.311614506509063
-25.5,135.5,29.07609227101858
-25.5,135.75,28.994343165791655
-25.5,136.0,29.16241771594037
-25.5,136.25,29.25137145964583
-25.5,136.5,29.288102946050763
-25.5,136.75,29.158993811475778
-25.5,137.0,28.964039394352124
-25.5,137.25,28.90676547492165
-25.5,137.5,28.884593461272665
-25.5,137.75,28.89447131201669
-25.5,138.0,28.90149252533065
-25.5,138.25,28.8465727968208
-25.5,138.5,28.74429224736237
-25.5,138.75,28.675093003917958
-25.5,139.0,28.7012188517065
-25.5,139.25,28.726198267816102
-25.5,139.5,28.650750378684673
-25.5,139.75,28.51239443451483
-25.5,140.0,28.350867599264046
-25.5,140.25,28.34880597057147
-25.5,140.5,28.33312488747057
-25.5,140.75,28.343855058663895
-25.5,141.0,28.365818009283014
-25.5,141.25,28.385584168958733
-25.5,141.5,28.298312752635464
-25.5,141.75,28.177222072688167
-25.5,142.0,28.005953049898867
-25.5,142.25,27.818478633335054
-25.5,142.5,27.71302778889374
-25.5,142.75,27.693847069538773
-25.5,143.0,27.549640536965875
-25.5,143.25,27.403109554482235
-25.5,143.5,27.288183594294246
-25.5,143.75,27.25661596376745
-25.5,144.0,27.131909060173157
-25.5,144.25,26.91055095327924
-25.5,144.5,26.67551465224084
-25.5,144.75,26.474099555703056
-25.5,145.0,26.42565967912677
-25.5,145.25,26.44138118047875
-25.5,145.5,26.406042137392816
-25.5,145.75,26.45181953867721
-25.5,146.0,26.5335804758123
-25.5,146.25,26.696202627182494
-25.5,146.5,26.875574391713457
-25.5,146.75,27.096323845967596
-25.5,147.0,27.151610564321636
-25.5,147.25,27.02152619423079
-25.5,147.5,27.207193647282057
-25.5,147.75,27.636188916969843
-25.5,148.0,28.022948664179292
-25.5,148.25,27.69944821472804
-25.5,148.5,26.851165296048453
-25.5,148.75,26.47135195454111
-25.5,149.0,26.372234190423598
-25.5,149.25,26.460564252917543
-25.5,149.5,26.357338964899355
-25.5,149.75,26.607676685644666
-25.5,150.0,27.307224325295003
-25.5,150.25,27.99630200957487
-25.5,150.5,28.293232141768524
-25.5,150.75,28.23375067040131
-25.5,151.0,28.22910718654591
-25.5,151.25,28.17387856949496
-25.5,151.5,28.212860642136125
-25.5,151.75,28.472399160018714
-25.5,152.0,28.65974869371473
-25.5,152.25,28.404263291862886
-25.5,152.5,27.956537441213335
-25.5,152.75,27.401997863982633
-25.5,153.0,27.07501781748709
-25.5,153.25,26.841664936642534
-25.75,113.75,28.324285449475386
-25.75,114.0,28.2952240803549
-25.75,114.25,27.908408207781672
-25.75,114.5,27.642993018529328
-25.75,114.75,27.352461565324962
-25.75,115.0,27.13888811338649
-25.75,115.25,27.11567310310659
-25.75,115.5,27.287400667788702
-25.75,115.75,27.246489275828957
-25.75,116.0,27.18726397312532
-25.75,116.25,27.383058303019872
-25.75,116.5,27.564381548621174
-25.75,116.75,27.725886229280537
-25.75,117.0,27.857262692420516
-25.75,117.25,28.01299978974748
-25.75,117.5,28.122432386208896
-25.75,117.75,28.235602193326972
-25.75,118.0,28.27160556960285
-25.75,118.25,28.154738801177974
-25.75,118.5,28.19009837751384
-25.75,118.75,28.380850114154757
-25.75,119.0,28.549727630090192
-25.75,119.25,28.872167048263442
-25.75,119.5,29.280632880158024
-25.75,119.75,29.55525853993007
-25.75,120.0,29.625134461266573
-25.75,120.25,29.728825668331847
-25.75,120.5,29.839644132081393
-25.75,120.75,29.761037126000762
-25.75,121.0,29.68735390981863
-25.75,121.25,29.72457611684
-25.75,121.5,29.99642415076043
-25.75,121.75,30.075191513761098
-25.75,122.0,29.948427375461247
-25.75,122.25,29.93682971533557
-25.75,122.5,30.02731889667821
-25.75,122.75,30.149157169110893
-25.75,123.0,30.02951887174768
-25.75,123.25,29.712608281726286
-25.75,123.5,29.78165339956032
-25.75,123.75,29.881543932141962
-25.75,124.0,29.81403984433071
-25.75,124.25,29.721007289051187
-25.75,124.5,29.758578092850282
-25.75,124.75,29.632620783640327
-25.75,125.0,29.51811352030742
-25.75,125.25,29.481612599038986
-25.75,125.5,29.445214364337303
-25.75,125.75,29.351517414414182
-25.75,126.0,29.293212316541403
-25.75,126.25,29.267616200481594
-25.75,126.5,29.264225287333677
-25.75,126.75,29.226814261769277
-25.75,127.0,29.24056074695586
-25.75,127.25,29.2524019847167
-25.75,127.5,29.377597923561748
-25.75,127.75,29.198980381972834
-25.75,128.0,28.859892418315273
-25.75,128.25,28.55952961142959
-25.75,128.5,28.280691404800606
-25.75,128.75,28.166649043229867
-25.75,129.0,28.213479788142816
-25.75,129.25,28.306045040792657
-25.75,129.5,28.495277280965734
-25.75,129.75,28.87375080462339
-25.75,130.0,29.41777030359788
-25.75,130.25,29.79272909265449
-25.75,130.5,29.55149921759655
-25.75,130.75,29.079304280512424
-25.75,131.0,29.119147837681474
-25.75,131.25,29.122061370242456
-25.75,131.5,29.005521927869154
-25.75,131.75,28.95946754053269
-25.75,132.0,29.08103011070071
-25.75,132.25,28.887867270473365
-25.75,132.5,28.830235861856124
-25.75,132.75,28.719228864929494
-25.75,133.0,28.648958238157935
-25.75,133.25,28.693148050733104
-25.75,133.5,28.745276014919348
-25.75,133.75,29.06826659464845
-25.75,134.0,29.485058185080167
-25.75,134.25,29.661707435766413
-25.75,134.5,29.63825453954147
-25.75,134.75,29.506654104847232
-25.75,135.0,29.60404101962185
-25.75,135.25,29.623540118509577
-25.75,135.5,29.3561337021854
-25.75,135.75,29.168178889907587
-25.75,136.0,29.187076189938033
-25.75,136.25,29.394792337111646
-25.75,136.5,29.441066796521014
-25.75,136.75,29.298182548047286
-25.75,137.0,29.119196381183592
-25.75,137.25,29.00301801093476
-25.75,137.5,29.01436808198481
-25.75,137.75,28.996012149991397
-25.75,138.0,29.01143802893493
-25.75,138.25,28.91882494006459
-25.75,138.5,28.816624214045444
-25.75,138.75,28.716467772753923
-25.75,139.0,28.71349662433087
-25.75,139.25,28.786105133300676
-25.75,139.5,28.742571490289688
-25.75,139.75,28.62483418314845
-25.75,140.0,28.573380048480853
-25.75,140.25,28.46143932239377
-25.75,140.5,28.42113375094825
-25.75,140.75,28.39947286796846
-25.75,141.0,28.440706093418253
-25.75,141.25,28.45467360981364
-25.75,141.5,28.379844091577464
-25.75,141.75,28.244236138663297
-25.75,142.0,28.026625644570885
-25.75,142.25,27.821289493658035
-25.75,142.5,27.686908201249665
-25.75,142.75,27.676130837079526
-25.75,143.0,27.641444004385832
-25.75,143.25,27.463934536971085
-25.75,143.5,27.29462721942569
-25.75,143.75,27.175652441521105
-25.75,144.0,27.177522155635554
-25.75,144.25,27.095611031455462
-25.75,144.5,26.92494475490227
-25.75,144.75,26.733227221328157
-25.75,145.0,26.60110473870678
-25.75,145.25,26.56874046988482
-25.75,145.5,26.531774529258648
-25.75,145.75,26.595423743644165
-25.75,146.0,26.766699098793005
-25.75,146.25,26.960943042579657
-25.75,146.5,27.23218335007049
-25.75,146.75,27.411892774588516
-25.75,147.0,27.42330312554795
-25.75,147.25,27.520902415025184
-25.75,147.5,27.565877923895524
-25.75,147.75,27.82300460345513
-25.75,148.0,28.036735068415084
-25.75,148.25,28.10659819892046
-25.75,148.5,27.184580121402565
-25.75,148.75,26.90366778954009
-25.75,149.0,27.050182136959318
-25.75,149.25,27.078140120973714
-25.75,149.5,27.125208118882078
-25.75,149.75,27.32899641075855
-25.75,150.0,27.677717957927083
-25.75,150.25,28.06381473436092
-25.75,150.5,28.141378989411834
-25.75,150.75,28.044150602724642
-25.75,151.0,28.06492001370725
-25.75,151.25,28.275099692293466
-25.75,151.5,28.36530789979705
-25.75,151.75,28.67611933146775
-25.75,152.0,28.724921731176075
-25.75,152.25,28.433806111652952
-25.75,152.5,28.043150987925426
-25.75,152.75,27.616328182795744
-25.75,153.0,27.20755371438468
-25.75,153.25,26.760012413288226
-26.0,114.0,28.372674713944786
-26.0,114.25,27.78889090194094
-26.0,114.5,27.548307743587387
-26.0,114.75,27.443562222025772
-26.0,115.0,27.350629124633453
-26.0,115.25,27.327519254369214
-26.0,115.5,27.441271622608973
-26.0,115.75,27.379853907992143
-26.0,116.0,27.30393549994355
-26.0,116.25,27.497225927580317
-26.0,116.5,27.756094499977074
-26.0,116.75,27.917252040088005
-26.0,117.0,28.011665918195803
-26.0,117.25,28.140842964163117
-26.0,117.5,28.34368016424364
-26.0,117.75,28.527063540878615
-26.0,118.0,28.515966912880696
-26.0,118.25,28.512092208996943
-26.0,118.5,28.515320510772728
-26.0,118.75,28.597557365422094
-26.0,119.0,28.690927969307218
-26.0,119.25,28.969414665471064
-26.0,119.5,29.382851687706598
-26.0,119.75,29.63293168663896
-26.0,120.0,29.56750648481939
-26.0,120.25,29.674899666171907
-26.0,120.5,29.935621710064428
-26.0,120.75,30.017872306398512
-26.0,121.0,29.9780322012776
-26.0,121.25,30.03799599037591
-26.0,121.5,30.32389666388795
-26.0,121.75,30.44025519112127
-26.0,122.0,30.49870392692142
-26.0,122.25,30.484540956919282
-26.0,122.5,30.447097100226774
-26.0,122.75,30.472807357750103
-26.0,123.0,30.455962789993468
-26.0,123.25,30.18672669730859
-26.0,123.5,30.100190401737027
-26.0,123.75,30.2224504625375
-26.0,124.0,30.349781905379643
-26.0,124.25,30.319880922281016
-26.0,124.5,30.278580079608645
-26.0,124.75,30.131862695833313
-26.0,125.0,29.892045250423244
-26.0,125.25,29.681810032631635
-26.0,125.5,29.582553538307085
-26.0,125.75,29.603406027831998
-26.0,126.0,29.76527522537902
-26.0,126.25,29.668623938117317
-26.0,126.5,29.555499146734014
-26.0,126.75,29.515262117905067
-26.0,127.0,29.541511375214753
-26.0,127.25,29.550602435466708
-26.0,127.5,29.641429417069833
-26.0,127.75,29.571355495795945
-26.0,128.0,29.303630630692837
-26.0,128.25,28.980942997938545
-26.0,128.5,28.67061545210684
-26.0,128.75,28.37027217648092
-26.0,129.0,28.25389126127325
-26.0,129.25,28.466137230072516
-26.0,129.5,28.622102492828763
-26.0,129.75,29.060532343789625
-26.0,130.0,29.652202933137115
-26.0,130.25,29.90968734167446
-26.0,130.5,29.272379308565974
-26.0,130.75,28.706789428103594
-26.0,131.0,29.0075182940778
-26.0,131.25,29.180285406021994
-26.0,131.5,29.196272715174604
-26.0,131.75,29.280800196140923
-26.0,132.0,29.58233886077506
-26.0,132.25,29.55166083850265
-26.0,132.5,29.37507675848426
-26.0,132.75,29.194638716221316
-26.0,133.0,29.161536237633182
-26.0,133.25,29.10491373541445
-26.0,133.5,28.98932837045061
-26.0,133.75,29.130960059598994
-26.0,134.0,29.4827572720247
-26.0,134.25,29.687906034881227
-26.0,134.5,29.726093716760836
-26.0,134.75,29.61478538469097
-26.0,135.0,29.61963963577329
-26.0,135.25,29.66119252848635
-26.0,135.5,29.520630172440676
-26.0,135.75,29.330174740932673
-26.0,136.0,29.321117389391727
-26.0,136.25,29.48320427149339
-26.0,136.5,29.572225149093686
-26.0,136.75,29.415818114201723
-26.0,137.0,29.224671848609283
-26.0,137.25,29.144351458404785
-26.0,137.5,29.148691409005988
-26.0,137.75,29.13092678907938
-26.0,138.0,29.102735626528688
-26.0,138.25,29.02302578561387
-26.0,138.5,28.947346500883935
-26.0,138.75,28.85932548535403
-26.0,139.0,28.827868837646527
-26.0,139.25,28.828090291401825
-26.0,139.5,28.762069345945385
-26.0,139.75,28.710373698990605
-26.0,140.0,28.653375679397833
-26.0,140.25,28.499075076069385
-26.0,140.5,28.405812189640343
-26.0,140.75,28.47070900620134
-26.0,141.0,28.548095261997325
-26.0,141.25,28.49983716816866
-26.0,141.5,28.416016401901157
-26.0,141.75,28.300300767828688
-26.0,142.0,28.09091544930525
-26.0,142.25,27.822806129298744
-26.0,142.5,27.652771420214826
-26.0,142.75,27.67090225590015
-26.0,143.0,27.727284139321835
-26.0,143.25,27.656844165484454
-26.0,143.5,27.461143251497383
-26.0,143.75,27.272819696152425
-26.0,144.0,27.242736227594932
-26.0,144.25,27.169949905636326
-26.0,144.5,26.992274340479188
-26.0,144.75,26.9045865653404
-26.0,145.0,26.82128116008171
-26.0,145.25,26.75172707980012
-26.0,145.5,26.830263733257144
-26.0,145.75,26.910553521153595
-26.0,146.0,27.00485587046294
-26.0,146.25,27.146506942553316
-26.0,146.5,27.299102898157937
-26.0,146.75,27.369333530856306
-26.0,147.0,27.36579324376364
-26.0,147.25,27.674129165348685
-26.0,147.5,27.636794597351674
-26.0,147.75,27.555688873091707
-26.0,148.0,27.845331755381885
-26.0,148.25,28.210385377744146
-26.0,148.5,27.68245400604979
-26.0,148.75,27.4996683917999
-26.0,149.0,27.41339124819648
-26.0,149.25,27.322186923178634
-26.0,149.5,27.302960395642422
-26.0,149.75,27.353512892018202
-26.0,150.0,27.527147616991773
-26.0,150.25,27.872304695071907
-26.0,150.5,27.878955074149324
-26.0,150.75,27.844999431922595
-26.0,151.0,28.088854002295253
-26.0,151.25,28.452958936611722
-26.0,151.5,28.596040365567106
-26.0,151.75,28.635607774446832
-26.0,152.0,28.80567660908715
-26.0,152.25,28.730707474832382
-26.0,152.5,28.3776018100841
-26.0,152.75,27.80548708372063
-26.0,153.0,27.257394440728998
-26.0,153.25,26.65054172748443
-26.0,153.5,26.405949308162835
-26.25,113.75,28.793712423228488
-26.25,114.0,28.45551323790244
-26.25,114.25,27.796341702611755
-26.25,114.5,27.562852599276432
-26.25,114.75,27.51206472218388
-26.25,115.0,27.494394423170487
-26.25,115.25,27.554318074622653
-26.25,115.5,27.618505937417307
-26.25,115.75,27.569920484724793
-26.25,116.0,27.585392965925234
-26.25,116.25,27.726307667310426
-26.25,116.5,27.86256492222845
-26.25,116.75,27.876418849185843
-26.25,117.0,27.97586993984487
-26.25,117.25,28.210160152372453
-26.25,117.5,28.52947961998923
-26.25,117.75,28.75580181759848
-26.25,118.0,28.814915987070574
-26.25,118.25,28.788655821432265
-26.25,118.5,28.701606199911115
-26.25,118.75,28.83522594080376
-26.25,119.0,28.967242722718627
-26.25,119.25,29.22952388050196
-26.25,119.5,29.61687526049978
-26.25,119.75,29.83929953724353
-26.25,120.0,29.753181619830073
-26.25,120.25,29.782221541961107
-26.25,120.5,29.987974494846668
-26.25,120.75,30.165096172003405
-26.25,121.0,30.250658224562155
-26.25,121.25,30.369191610758875
-26.25,121.5,30.52166318842187
-26.25,121.75,30.752308725112073
-26.25,122.0,30.911656263545336
-26.25,122.25,30.87252750895176
-26.25,122.5,30.821181224944155
-26.25,122.75,30.828897828135524
-26.25,123.0,30.888688382363526
-26.25,123.25,30.647896635423972
-26.25,123.5,30.648042476170467
-26.25,123.75,30.746901515933747
-26.25,124.0,30.72838959312248
-26.25,124.25,30.68843071810472
-26.25,124.5,30.548330246921054
-26.25,124.75,30.341506683203882
-26.25,125.0,30.155997250774536
-26.25,125.25,29.90301791610632
-26.25,125.5,29.74189608847993
-26.25,125.75,29.887801052083873
-26.25,126.0,30.190144307419754
-26.25,126.25,29.938131374901758
-26.25,126.5,29.846522009105055
-26.25,126.75,29.96173819530063
-26.25,127.0,30.044998574028295
-26.25,127.25,29.978293063428833
-26.25,127.5,29.823308274619677
-26.25,127.75,29.72890820782058
-26.25,128.0,29.676124600976213
-26.25,128.25,29.625163837632783
-26.25,128.5,29.31071247895377
-26.25,128.75,28.624643964160956
-26.25,129.0,28.354137685873827
-26.25,129.25,28.440784317789845
-26.25,129.5,28.392361672860154
-26.25,129.75,28.577892512664942
-26.25,130.0,28.950752544003517
-26.25,130.25,29.253983830873477
-26.25,130.5,29.170799663590323
-26.25,130.75,28.92625760335591
-26.25,131.0,29.038953583093566
-26.25,131.25,29.219832323908022
-26.25,131.5,29.401165941650124
-26.25,131.75,29.44571655244741
-26.25,132.0,29.302605012850076
-26.25,132.25,29.377063587999388
-26.25,132.5,29.424869110404416
-26.25,132.75,29.254339222288063
-26.25,133.0,29.222149499210676
-26.25,133.25,29.29170662070508
-26.25,133.5,29.301076733315487
-26.25,133.75,29.330124476453157
-26.25,134.0,29.456003953889315
-26.25,134.25,29.635645458607932
-26.25,134.5,29.772891721228177
-26.25,134.75,29.81152702864932
-26.25,135.0,29.786442999087903
-26.25,135.25,29.726282792656274
-26.25,135.5,29.613636435814826
-26.25,135.75,29.406825894704063
-26.25,136.0,29.437389895476166
-26.25,136.25,29.5589751472888
-26.25,136.5,29.616596330760547
-26.25,136.75,29.479985121750467
-26.25,137.0,29.34149031437186
-26.25,137.25,29.26944555371683
-26.25,137.5,29.224969946517245
-26.25,137.75,29.19935962207942
-26.25,138.0,29.146207823088602
-26.25,138.25,29.08243637802201
-26.25,138.5,29.05376693997
-26.25,138.75,28.985878497482013
-26.25,139.0,28.934879422875365
-26.25,139.25,28.877923778851006
-26.25,139.5,28.771011496810498
-26.25,139.75,28.73374825908794
-26.25,140.0,28.654103427455915
-26.25,140.25,28.487547363127614
-26.25,140.5,28.344389286957902
-26.25,140.75,28.43016030588377
-26.25,141.0,28.60425101688531
-26.25,141.25,28.552846128169556
-26.25,141.5,28.422515188620636
-26.25,141.75,28.27978261036449
-26.25,142.0,28.10168725199994
-26.25,142.25,27.842076107652744
-26.25,142.5,27.636852227492508
-26.25,142.75,27.69386147133461
-26.25,143.0,27.736205368296588
-26.25,143.25,27.699955378052316
-26.25,143.5,27.57747008433117
-26.25,143.75,27.452559295381604
-26.25,144.0,27.410937903328296
-26.25,144.25,27.234444228212602
-26.25,144.5,27.013867845491333
-26.25,144.75,26.991058905611755
-26.25,145.0,27.03518164376253
-26.25,145.25,26.97803417842158
-26.25,145.5,27.004331516099562
-26.25,145.75,27.079816927871278
-26.25,146.0,27.131666010222755
-26.25,146.25,27.24291477937619
-26.25,146.5,27.3215163714223
-26.25,146.75,27.340581830487093
-26.25,147.0,27.32825221040418
-26.25,147.25,27.67633961265225
-26.25,147.5,27.828320452027008
-26.25,147.75,27.73118442401133
-26.25,148.0,27.919800926496865
-26.25,148.25,28.222489324405867
-26.25,148.5,27.822230642246012
-26.25,148.75,27.519904959820845
-26.25,149.0,27.330433636941066
-26.25,149.25,27.165517723245735
-26.25,149.5,27.051279187754627
-26.25,149.75,27.1070396776765
-26.25,150.0,27.32139963819088
-26.25,150.25,27.46074250764998
-26.25,150.5,27.480598668720624
-26.25,150.75,27.519552661185234
-26.25,151.0,27.809068405608485
-26.25,151.25,28.1801419897752
-26.25,151.5,28.448960342545547
-26.25,151.75,28.467751843328085
-26.25,152.0,28.590310286029016
-26.25,152.25,28.664410960255747
-26.25,152.5,28.386170226085824
-26.25,152.75,27.73294018793525
-26.25,153.0,27.063888644768927
-26.25,153.25,26.433136443153693
-26.5,113.5,28.834504435523677
-26.5,113.75,28.87100356848633
-26.5,114.0,28.42033044731725
-26.5,114.25,27.949967441586804
-26.5,114.5,27.71007925363694
-26.5,114.75,27.643197646203664
-26.5,115.0,27.67180793062635
-26.5,115.25,27.717824461342314
-26.5,115.5,27.76322912915047
-26.5,115.75,27.82136179533084
-26.5,116.0,27.92340732955945
-26.5,116.25,28.019657663144866
-26.5,116.5,27.95435065031081
-26.5,116.75,27.933823198102804
-26.5,117.0,27.995360786097955
-26.5,117.25,28.27130957496891
-26.5,117.5,28.61784127767737
-26.5,117.75,28.948301510993772
-26.5,118.0,29.13724236879846
-26.5,118.25,29.01632203548536
-26.5,118.5,28.829713267254753
-26.5,118.75,28.960306703751478
-26.5,119.0,29.07501620396542
-26.5,119.25,29.31776968664017
-26.5,119.5,29.818872337182338
-26.5,119.75,30.097152533639076
-26.5,120.0,30.07516155206103
-26.5,120.25,30.04370911270938
-26.5,120.5,30.10791024712992
-26.5,120.75,30.138859453370006
-26.5,121.0,30.31210638707303
-26.5,121.25,30.461851386284835
-26.5,121.5,30.680477679647208
-26.5,121.75,30.9250526453311
-26.5,122.0,31.02742667504591
-26.5,122.25,31.056145732336553
-26.5,122.5,31.120732109412323
-26.5,122.75,31.23775049499132
-26.5,123.0,31.31682544098381
-26.5,123.25,31.18089760788599
-26.5,123.5,31.193222127153764
-26.5,123.75,31.299741263661332
-26.5,124.0,31.3630839874512
-26.5,124.25,31.113131395769926
-26.5,124.5,30.741314166532018
-26.5,124.75,30.60837028063774
-26.5,125.0,30.59451668383508
-26.5,125.25,30.386883149593807
-26.5,125.5,30.249081279850284
-26.5,125.75,30.3884262444544
-26.5,126.0,30.63482083551314
-26.5,126.25,30.261553971574717
-26.5,126.5,30.170888855944224
-26.5,126.75,30.34356202509986
-26.5,127.0,30.514301604938524
-26.5,127.25,30.563738779759312
-26.5,127.5,30.324796791182024
-26.5,127.75,29.843033264531307
-26.5,128.0,29.970869590478973
-26.5,128.25,30.110271113109587
-26.5,128.5,29.95732045263015
-26.5,128.75,29.225828235840872
-26.5,129.0,28.600273700736352
-26.5,129.25,28.68690769819431
-26.5,129.5,28.68282966044846
-26.5,129.75,28.69491484165407
-26.5,130.0,28.898782848943213
-26.5,130.25,29.00211456165261
-26.5,130.5,29.05601564164757
-26.5,130.75,29.095529415947148
-26.5,131.0,28.995303776181746
-26.5,131.25,29.170159225472425
-26.5,131.5,29.279410656657678
-26.5,131.75,29.168630695234885
-26.5,132.0,28.545985436716364
-26.5,132.25,28.58861348196886
-26.5,132.5,28.887635373822157
-26.5,132.75,29.1613477020281
-26.5,133.0,29.1873639355555
-26.5,133.25,29.51095092268378
-26.5,133.5,29.677104453159213
-26.5,133.75,29.64940028606259
-26.5,134.0,29.752393529970323
-26.5,134.25,29.862321551039514
-26.5,134.5,29.965247685239426
-26.5,134.75,29.934402816064317
-26.5,135.0,29.75394894750932
-26.5,135.25,29.700241692992496
-26.5,135.5,29.66982258920311
-26.5,135.75,29.537833608690647
-26.5,136.0,29.47151222622971
-26.5,136.25,29.593636256552866
-26.5,136.5,29.62214444189703
-26.5,136.75,29.462289016603837
-26.5,137.0,29.38565335739703
-26.5,137.25,29.29232447016215
-26.5,137.5,29.23549603521503
-26.5,137.75,29.17565786318942
-26.5,138.0,29.1361482300563
-26.5,138.25,29.114907496507296
-26.5,138.5,29.121799545941837
-26.5,138.75,29.133543722231042
-26.5,139.0,29.06128363618046
-26.5,139.25,28.95491488007522
-26.5,139.5,28.822029097622522
-26.5,139.75,28.79521444061035
-26.5,140.0,28.736833287197513
-26.5,140.25,28.530515349258263
-26.5,140.5,28.309237035912847
-26.5,140.75,28.30868099535924
-26.5,141.0,28.469038371094804
-26.5,141.25,28.473766089208908
-26.5,141.5,28.364084513081174
-26.5,141.75,28.25057139533307
-26.5,142.0,28.070559461943052
-26.5,142.25,27.878203572634803
-26.5,142.5,27.674046864117045
-26.5,142.75,27.665724001657235
-26.5,143.0,27.67827011858433
-26.5,143.25,27.54926774533851
-26.5,143.5,27.48871190218149
-26.5,143.75,27.41875302682318
-26.5,144.0,27.371205261746216
-26.5,144.25,27.26441212528418
-26.5,144.5,27.02621076169455
-26.5,144.75,27.03317689644066
-26.5,145.0,27.088895998488404
-26.5,145.25,27.13861867419367
-26.5,145.5,27.20287087260274
-26.5,145.75,27.22675295951043
-26.5,146.0,27.30250221429945
-26.5,146.25,27.307580354089023
-26.5,146.5,27.455835809416072
-26.5,146.75,27.45262223772861
-26.5,147.0,27.543281736780674
-26.5,147.25,27.868339380596577
-26.5,147.5,28.06577203850836
-26.5,147.75,28.140068234890258
-26.5,148.0,28.21846707739744
-26.5,148.25,28.36312685609229
-26.5,148.5,28.03226182680013
-26.5,148.75,27.79940519054538
-26.5,149.0,27.70949161429469
-26.5,149.25,27.46653184301324
-26.5,149.5,27.320127384731094
-26.5,149.75,27.21417216543785
-26.5,150.0,27.414110873472083
-26.5,150.25,27.442536899547292
-26.5,150.5,27.455056353397865
-26.5,150.75,27.28155275508013
-26.5,151.0,27.36388156700017
-26.5,151.25,27.87982891544034
-26.5,151.5,28.425700453092393
-26.5,151.75,28.494664653020244
-26.5,152.0,28.116461019179248
-26.5,152.25,28.024300782548632
-26.5,152.5,28.016435287742567
-26.5,152.75,27.691082323172687
-26.5,153.0,26.998493332625458
-26.5,153.25,26.221975565367426
-26.5,153.5,26.00024168704109
-26.75,113.5,28.858716997071728
-26.75,113.75,28.865164220305438
-26.75,114.0,28.381313027039045
-26.75,114.25,28.073543642476373
-26.75,114.5,27.968456170044277
-26.75,114.75,27.892691761309706
-26.75,115.0,27.81643783887638
-26.75,115.25,27.925146528507454
-26.75,115.5,27.967801805372215
-26.75,115.75,28.116857352243617
-26.75,116.0,28.176700066701056
-26.75,116.25,28.108976817798183
-26.75,116.5,28.078201823915364
-26.75,116.75,28.037720646317467
-26.75,117.0,28.132419451425534
-26.75,117.25,28.32825285803626
-26.75,117.5,28.64682311260462
-26.75,117.75,29.012755505519294
-26.75,118.0,29.29219893743887
-26.75,118.25,29.28306494572079
-26.75,118.5,29.161754601026274
-26.75,118.75,29.214802991314453
-26.75,119.0,29.18827067546204
-26.75,119.25,29.36645369294515
-26.75,119.5,29.843553111201548
-26.75,119.75,30.200008688306394
-26.75,120.0,30.408140460554215
-26.75,120.25,30.501672496680452
-26.75,120.5,30.2999202027209
-26.75,120.75,30.282822431654704
-26.75,121.0,30.138283114000412
-26.75,121.25,30.388050765564753
-26.75,121.5,30.62658870401816
-26.75,121.75,31.011203398577205
-26.75,122.0,31.224903932524832
-26.75,122.25,31.38253732764336
-26.75,122.5,31.45830618506638
-26.75,122.75,31.501928182690982
-26.75,123.0,31.58277291149934
-26.75,123.25,31.464440556491923
-26.75,123.5,31.325967259061954
-26.75,123.75,31.497664414761108
-26.75,124.0,31.626573250030475
-26.75,124.25,31.54514683060394
-26.75,124.5,31.219301862687022
-26.75,124.75,31.11452706730844
-26.75,125.0,31.12942643819802
-26.75,125.25,31.077768321811856
-26.75,125.5,30.911084784207127
-26.75,125.75,30.879413074602706
-26.75,126.0,31.008804051427003
-26.75,126.25,30.61101087675134
-26.75,126.5,30.45955848885743
-26.75,126.75,30.592876548048004
-26.75,127.0,30.82005442497262
-26.75,127.25,30.91920006623966
-26.75,127.5,30.964905535929542
-26.75,127.75,30.24351929354001
-26.75,128.0,30.212850018637155
-26.75,128.25,30.554127221470292
-26.75,128.5,30.562674122737363
-26.75,128.75,29.94694344958348
-26.75,129.0,29.14451957205649
-26.75,129.25,29.12753631660154
-26.75,129.5,29.24981016071919
-26.75,129.75,29.224000192421933
-26.75,130.0,29.09369268528305
-26.75,130.25,29.026205228871017
-26.75,130.5,29.153263171135773
-26.75,130.75,29.511634559232654
-26.75,131.0,29.312125978583627
-26.75,131.25,29.276339231304558
